Gene Symbol A,Gene Symbol B,Interaction Type
ABCA1,APOA1,direct interaction
ABCB1,PIM1,physical association
ABL1,TP53,direct interaction
ABL1,ATM,direct interaction
ABL1,ATM,physical association
ABL1,RB1,physical association
ABL1,SHC1,physical association
ABL1,SRC,direct interaction
ABL1,RAD51,direct interaction
ABL1,ABL1,direct interaction
ABL1,PIK3R1,direct interaction
ABL1,RAD51,physical association
ABL1,PCNA,physical association
ABL1,PIK3R1,physical association
ABL1,AP2M1,physical association
ABL1,JAK1,direct interaction
ABL1,MAPT,direct interaction
ABL1,MTOR,physical association
ABL1,MDM2,direct interaction
ABL1,MDM2,physical association
ACTB,ACTB,direct interaction
ACTB,CTGF,physical association
ACTB,ESR1,physical association
ACTB,ACTB,physical association
ACTN1,ACTN1,association
ACTN1,PKN1,physical association
ACTN4,ESR1,physical association
ACTN4,ESR1,direct interaction
AKT1,MAP2K4,physical association
AKT1,NR4A1,physical association
AKT1,NR4A1,direct interaction
AKT1,BAD,physical association
AKT1,BAD,direct interaction
AKT1,CDKN1B,direct interaction
AKT1,MDM2,physical association
AKT1,MDM2,direct interaction
AKT1,BRAF,physical association
AKT1,BRAF,direct interaction
AKT1,GSK3A,direct interaction
AKT1,MAPK14,physical association
AKT1,CHEK1,physical association
AKT1,IMPDH2,direct interaction
AKT1,IMPDH2,physical association
AKT1,DNMT1,physical association
AKT1,DNMT1,direct interaction
AKT1,MAP2K4,direct interaction
AKT1,TERT,physical association
AKT1,TSC1,physical association
AKT1,TSC2,physical association
AKT1,TSC2,direct interaction
AKT1,AR,physical association
AKT1,AR,direct interaction
AKT1,NF2,physical association
AKT1,NF2,direct interaction
AKT1,GSK3B,direct interaction
AKT1,ESR1,direct interaction
AKT1,GAPDH,physical association
AKT1,YWHAZ,physical association
AKT1,YWHAE,physical association
AKT1,DDX5,physical association
AKT1,ERBB3,physical association
AKT1,MTOR,direct interaction
AKT1,NOTCH1,direct interaction
AKT1,ACTB,physical association
AKT1,GSK3B,physical association
AKT1,EP300,physical association
AKT1,RAF1,direct interaction
AKT1,GAB2,direct interaction
AKT1,YWHAZ,direct interaction
AKT2,CHEK1,physical association
AKT2,ESR1,direct interaction
AKT3,PRKCZ,direct interaction
AKT3,PRKCZ,physical association
ALOX12,ITGB4,direct interaction
ANAPC5,CCNB1,direct interaction
ANXA7,TP53,direct interaction
ANXA7,HADHB,direct interaction
ANXA7,GAPDH,direct interaction
ANXA7,CDK4,direct interaction
ANXA7,RPA1,direct interaction
ANXA7,FGB,direct interaction
ANXA7,ACTB,direct interaction
ANXA7,A2M,direct interaction
ANXA7,CTSB,direct interaction
ANXA7,ATP5B,direct interaction
AP2M1,ACACA,physical association
AP2M1,AP2M1,physical association
AP2M1,ACTB,physical association
AP2M1,KRT6A,physical association
AP2M1,KRT17,physical association
AP2M1,GAPDH,physical association
AP2M1,CORO1C,physical association
AP2M1,FASN,physical association
APC,KRT17,direct interaction
APC,ANXA7,direct interaction
APC,ACTN1,direct interaction
APC,LAMA3,direct interaction
APC,KRT19,direct interaction
APC,MYH11,direct interaction
APC,PCNA,physical association
APC,RPA2,physical association
APC,CTNNB1,physical association
APC,CTNNB1,direct interaction
APC,APC,direct interaction
APC,TFAP2A,physical association
APC,APC,physical association
APOA1,APOB,physical association
APOA1,ABCA1,direct interaction
APOA1,APOA1,association
APOB,APOB,physical association
APOB,APOA1,physical association
AQP3,CAV1,physical association
AR,AR,direct interaction
AR,RAF1,association
AR,CTNNB1,physical association
AR,UBE2I,direct interaction
AR,UBE2I,additive genetic interaction defined by inequality
AR,E2F1,physical association
AR,TCF4,direct interaction
AR,HDAC4,direct interaction
AR,HDAC4,physical association
AR,SMAD3,physical association
AR,STAT3,direct interaction
AR,STAT3,physical association
AR,AR,association
AR,CTNNB1,direct interaction
AR,TP53,suppressive genetic interaction defined by inequality
AR,HSPB2,physical association
AR,MDM2,physical association
AR,JUN,physical association
AR,XRCC5,direct interaction
AR,SMAD3,direct interaction
AR,EP300,physical association
AR,TCF4,physical association
AR,SRC,direct interaction
AR,EGFR,colocalization
AR,TAB2,physical association
AR,SMAD4,direct interaction
AR,SMAD4,physical association
AR,NELFCD,direct interaction
AR,NELFCD,physical association
AR,MED1,direct interaction
AR,SIRT1,physical association
AR,MDM2,direct interaction
AR,ERCC2,direct interaction
AR,HMGB1,direct interaction
ARAF,NELFCD,direct interaction
ARAF,YWHAZ,direct interaction
ARAF,YWHAE,direct interaction
ARAF,PIK3R1,direct interaction
ARID1A,SRC,direct interaction
ARL6IP1,FBXW7,direct interaction
ARL6IP1,FDFT1,direct interaction
ARRDC1,ITCH,direct interaction
ATM,TP53BP1,direct interaction
ATM,ABL1,direct interaction
ATM,TP53,direct interaction
ATM,NBN,direct interaction
ATM,MRE11A,direct interaction
ATM,ATM,direct interaction
ATM,EIF4EBP1,direct interaction
ATM,CHEK1,direct interaction
ATM,ABL1,physical association
ATM,MDM2,direct interaction
ATM,BRCA2,direct interaction
ATM,TP53,additive genetic interaction defined by inequality
ATM,CHEK2,direct interaction
ATM,NBN,physical association
ATM,MRE11A,physical association
ATM,RAD51,physical association
ATM,VHL,physical association
ATM,MAPK14,physical association
ATM,E2F1,direct interaction
ATM,ATM,physical association
ATM,FOXO3,physical association
ATM,MED1,physical association
ATXN1,ACACA,direct interaction
ATXN1,ATXN1,direct interaction
ATXN1,VSNL1,direct interaction
ATXN1,UBE2I,direct interaction
ATXN1,ITGB4,direct interaction
ATXN1,HSPA1A,direct interaction
ATXN1,NR4A1,direct interaction
ATXN1,ST6GALNAC6,direct interaction
ATXN1,ANP32A,direct interaction
ATXN10,ABCA1,direct interaction
ATXN10,FN1,direct interaction
AURKA,GSK3B,physical association
AURKA,FBXW7,physical association
AURKA,AURKA,physical association
AURKA,CDKN2A,physical association
AURKA,TP53,physical association
AURKA,TP53,direct interaction
AURKA,PLK1,physical association
AURKA,UBE2N,direct interaction
AURKA,TFAP2A,physical association
AURKA,TP53,suppressive genetic interaction defined by inequality
AXL,LCK,direct interaction
AXL,SRC,direct interaction
AXL,PIK3R1,direct interaction
BAD,BAX,physical association
BAD,BCL2L1,physical association
BAD,YWHAE,direct interaction
BAD,YWHAB,direct interaction
BAD,BCL2,direct interaction
BAD,BCL2L1,direct interaction
BAD,BCL2,physical association
BAD,MCL1,direct interaction
BAK1,BCL2L1,direct interaction
BAK1,BAK1,physical association
BAK1,BAX,physical association
BAK1,BCL2L1,physical association
BAK1,MCL1,direct interaction
BAP1,HSPA1A,association
BAX,BCL2L1,physical association
BAX,BCL2,physical association
BAX,XRCC5,physical association
BAX,BCL2,direct interaction
BAX,CASP7,colocalization
BAX,CASP3,colocalization
BAX,BAX,direct interaction
BAX,BAX,physical association
BAX,TP53,physical association
BAX,BAK1,physical association
BAX,MCL1,direct interaction
BCL2,CDK1,physical association
BCL2,BECN1,direct interaction
BCL2,TP53,physical association
BCL2,BAX,physical association
BCL2,RAF1,physical association
BCL2,RAF1,direct interaction
BCL2,HIF1A,physical association
BCL2,BCL2L11,physical association
BCL2,BECN1,physical association
BCL2,MYC,physical association
BCL2,MYC,colocalization
BCL2,BAX,direct interaction
BCL2,NR4A1,physical association
BCL2,BAK1,physical association
BCL2,BCL2L1,physical association
BCL2,NR4A1,direct interaction
BCL2,IRS1,physical association
BCL2,BID,direct interaction
BCL2,BAK1,direct interaction
BCL2,BCL2L11,direct interaction
BCL2L1,BAX,physical association
BCL2L1,BAD,physical association
BCL2L1,BAK1,direct interaction
BCL2L1,PARK7,direct interaction
BCL2L1,PARK7,physical association
BCL2L1,BAX,direct interaction
BCL2L1,BAK1,physical association
BCL2L1,BAD,direct interaction
BCL2L1,BCL2,direct interaction
BCL2L1,BCL2L11,direct interaction
BCL2L1,BECN1,direct interaction
BCL2L1,BCL2L11,physical association
BCL2L1,TP53,direct interaction
BCL2L1,FBP1,direct interaction
BCL2L1,ACTB,direct interaction
BCL2L1,BID,direct interaction
BCL2L11,BCL2,physical association
BCL2L11,TRIM2,direct interaction
BCL2L11,BCL2,direct interaction
BCL2L11,MCL1,direct interaction
BCL2L11,MCL1,physical association
BCL2L11,BCL2L1,direct interaction
BCL2L11,VHL,physical association
BCL2L11,BCL2L1,physical association
BECN1,TNFAIP3,physical association
BECN1,BECN1,physical association
BECN1,TSC1,physical association
BECN1,TAB2,physical association
BECN1,ITCH,direct interaction
BHLHE41,BHLHE41,direct interaction
BHLHE41,CEBPB,physical association
BHLHE41,BHLHE41,physical association
BHLHE41,HIF1A,physical association
BID,BID,physical association
BID,RPA1,direct interaction
BID,RPA1,physical association
BID,RPA2,physical association
BID,BCL2,direct interaction
BID,MAPK8,association
BID,GAPDH,direct interaction
BIRC2,BIRC2,direct interaction
BIRC2,CASP3,direct interaction
BIRC2,CASP7,direct interaction
BIRC2,DIABLO,physical association
BIRC2,CASP7,physical association
BIRC2,ADRM1,physical association
BIRC2,RAF1,direct interaction
BIRC2,DIABLO,direct interaction
BIRC2,BIRC2,association
BIRC2,CASP3,physical association
BIRC2,DIABLO,association
BIRC2,BIRC5,direct interaction
BIRC2,E2F1,physical association
BIRC5,BIRC5,association
BIRC5,CASP3,direct interaction
BIRC5,CASP7,direct interaction
BIRC5,CDK2,physical association
BIRC5,BIRC5,direct interaction
BIRC5,BIRC2,physical association
BIRC5,CDK4,physical association
BRAF,MAP2K1,physical association
BRAF,RAF1,physical association
BRAF,AKT1,physical association
BRAF,MAP2K1,direct interaction
BRAF,YWHAB,physical association
BRCA2,RAD51,direct interaction
BRCA2,RAD51,physical association
BRCA2,RAD51,colocalization
BRCA2,RAD51,association
BRCA2,TP53,physical association
BRCA2,TP53,association
BRCA2,SMAD3,physical association
BRCA2,SMAD3,direct interaction
BRCA2,RPA1,physical association
BRCA2,RPA1,direct interaction
BRCA2,STAT5A,physical association
BSG,ATXN10,physical association
BSG,SLC16A1,physical association
BSG,PDLIM7,direct interaction
C1QBP,SRSF9,direct interaction
C1QBP,SRSF1,direct interaction
C1QBP,PRKCZ,direct interaction
C1QBP,PRKCA,physical association
C1QBP,PRKCA,direct interaction
C1QBP,PRKCD,direct interaction
C1QBP,PRKCD,physical association
C1QBP,PRKCZ,physical association
CA9,CDH1,physical association
CA9,CTNNB1,physical association
CACNA1C,HDAC4,direct interaction
CASP3,TRAF3,direct interaction
CASP3,BCL2,direct interaction
CASP3,MCL1,direct interaction
CASP3,BIRC2,direct interaction
CASP3,MDM2,direct interaction
CASP3,HSPD1,physical association
CASP3,BID,direct interaction
CASP3,CASP3,association
CAV1,NOS2,direct interaction
CAV1,NOS2,colocalization
CAV1,SRC,direct interaction
CAV1,AR,physical association
CAV1,AR,direct interaction
CAV1,MAPK3,physical association
CAV1,MAPK1,physical association
CAV1,EGFR,physical association
CAV1,PTGS2,physical association
CAV1,AQP3,physical association
CAV1,GJA1,direct interaction
CBFB,RUNX1,physical association
CCNB1,PCNA,physical association
CCNB1,CDK1,physical association
CCNB1,RPA1,direct interaction
CCNB1,CCNB1,direct interaction
CCNB1,CDK2,physical association
CCNB1,CDK1,direct interaction
CCNB1,CDKN1A,physical association
CCNB1,FOXM1,physical association
CCND1,RB1,direct interaction
CCND1,CDK4,physical association
CCND1,CDK2,physical association
CCND1,PCNA,direct interaction
CCND1,PCNA,physical association
CCND1,CDKN1B,physical association
CCND1,CDKN1A,direct interaction
CCND1,CDK1,physical association
CCND1,TSC2,physical association
CCND1,CCND1,direct interaction
CCND1,CDKN2A,colocalization
CCND1,CDKN1A,colocalization
CCND1,CDK4,colocalization
CCND1,CDKN1A,physical association
CCND1,AR,physical association
CCND1,AR,direct interaction
CCND1,ESR1,direct interaction
CCND1,ESR1,physical association
CCND1,STAT3,physical association
CCND1,RB1,physical association
CCND3,PCNA,direct interaction
CCND3,CDK4,physical association
CCND3,CDKN1B,physical association
CCND3,CDKN1A,physical association
CCND3,CDK2,physical association
CCND3,TSC2,physical association
CCND3,RB1,physical association
CCND3,CDKN1A,direct interaction
CCND3,CDK4,direct interaction
CCND3,CDKN1B,direct interaction
CCNE1,CDK1,physical association
CCNE1,RB1,direct interaction
CCNE1,CDK2,physical association
CCNE1,AR,physical association
CCNE1,CDKN1B,physical association
CCNE1,CDKN1A,physical association
CCNE1,CDK4,physical association
CCNE1,CDKN1B,direct interaction
CCNE1,CDK2,association
CCNE1,CDK1,association
CCNE1,CDK2,direct interaction
CCNE1,NBN,physical association
CCNE1,MRE11A,physical association
CCNE1,FBXW7,direct interaction
CCNE1,FOXM1,physical association
CCNE2,CDK2,physical association
CCNE2,CDKN1B,physical association
CCNE2,CDKN1A,physical association
CCNE2,FBXW7,physical association
CDH1,CTNND1,colocalization
CDH1,CTNND1,association
CDH1,CTNND1,direct interaction
CDH1,CTNNB1,physical association
CDH1,NDRG1,physical association
CDH1,CTNND1,physical association
CDH1,EGFR,physical association
CDH1,SRC,physical association
CDH1,MET,physical association
CDH1,CDH1,association
CDH1,CDH3,physical association
CDH1,CDH1,physical association
CDH1,CDH1,direct interaction
CDH1,CCNB1,direct interaction
CDH1,EP300,physical association
CDH1,ACTN1,physical association
CDH1,FOXM1,physical association
CDH1,CTNNB1,association
CDH1,CDH3,association
CDH1,MDM2,direct interaction
CDH1,MDM2,physical association
CDH2,CTNNB1,physical association
CDH2,CTNND1,physical association
CDH3,CDH1,physical association
CDH3,CTNNB1,association
CDH3,CTNNB1,physical association
CDH3,CDH3,physical association
CDH3,CDH3,association
CDK1,RB1,direct interaction
CDK1,CCND1,physical association
CDK1,SP1,direct interaction
CDK1,SP1,physical association
CDK1,RPA1,direct interaction
CDK1,CCNB1,direct interaction
CDK1,CCNB1,colocalization
CDK1,CDKN1B,physical association
CDK1,TSC1,direct interaction
CDK1,TP53,physical association
CDK1,CCNB1,physical association
CDK1,CCNB1,association
CDK1,CDKN1A,physical association
CDK1,UBE2I,direct interaction
CDK1,RUNX1,direct interaction
CDK1,MKI67,direct interaction
CDK1,HMGB1,direct interaction
CDK1,CDK1,physical association
CDK1,FOXM1,physical association
CDK1,FOXM1,direct interaction
CDK1,TP53,direct interaction
CDK2,ID3,direct interaction
CDK2,RB1,direct interaction
CDK2,CCND1,physical association
CDK2,CCNE1,physical association
CDK2,CCNE1,direct interaction
CDK2,CCND1,direct interaction
CDK2,CDKN1B,physical association
CDK2,PCNA,physical association
CDK2,TP53,direct interaction
CDK2,CDKN1A,physical association
CDK2,RPA1,direct interaction
CDK2,CCNB1,direct interaction
CDK2,CDKN1B,direct interaction
CDK2,CDKN1A,direct interaction
CDK2,CDK1,physical association
CDK2,CASP3,physical association
CDK2,IMPDH2,physical association
CDK2,ACTN1,physical association
CDK2,PTBP1,physical association
CDK2,STMN1,physical association
CDK2,TAGLN2,physical association
CDK2,DHX15,physical association
CDK2,ELAVL2,physical association
CDK2,UBE2I,physical association
CDK2,KPNA2,physical association
CDK2,MDH2,physical association
CDK2,RAB11B,physical association
CDK2,ASNS,physical association
CDK2,UBE2N,physical association
CDK2,HADHB,physical association
CDK2,ACTB,physical association
CDK2,GAPDH,physical association
CDK2,ARF4,physical association
CDK2,RPS19,physical association
CDK2,YWHAZ,physical association
CDK2,PFN1,physical association
CDK2,CDK2,physical association
CDK2,PCBP2,physical association
CDK2,SEMG1,physical association
CDK2,YWHAE,physical association
CDK2,CCNE1,colocalization
CDK2,CDKN1A,colocalization
CDK2,XRCC5,physical association
CDK2,HMGB1,physical association
CDK2,FASN,physical association
CDK2,HSPD1,physical association
CDK2,EEF2,physical association
CDK2,S100A8,physical association
CDK2,MYH9,physical association
CDK2,LDHB,physical association
CDK2,RAB15,physical association
CDK2,ATP5B,physical association
CDK2,PGR,physical association
CDK2,CDK2,direct interaction
CDK2,PRKCH,physical association
CDK2,SP1,direct interaction
CDK2,MITF,suppressive genetic interaction defined by inequality
CDK2,FOXM1,physical association
CDK4,RB1,direct interaction
CDK4,CCND3,physical association
CDK4,CCND1,physical association
CDK4,CDKN2A,direct interaction
CDK4,CDKN2A,physical association
CDK4,RB1,physical association
CDK4,CDKN1B,physical association
CDK4,CCND1,direct interaction
CDK4,PCNA,physical association
CDK4,CDKN1A,physical association
CDK4,ATP5B,direct interaction
CDKN1A,PCNA,direct interaction
CDKN1A,CCNE1,physical association
CDKN1A,PCNA,association
CDKN1A,ESR1,direct interaction
CDKN1A,CDK2,physical association
CDKN1A,CDK2,direct interaction
CDKN1A,CDK1,physical association
CDKN1A,CCNB1,physical association
CDKN1A,PCNA,physical association
CDKN1A,CDK4,physical association
CDKN1A,CCND1,physical association
CDKN1A,NFE2L2,physical association
CDKN1A,MDM2,physical association
CDKN1A,CCND1,direct interaction
CDKN1A,HDAC4,direct interaction
CDKN1A,CCNB1,direct interaction
CDKN1A,GAPDH,physical association
CDKN1A,GAPDH,direct interaction
CDKN1A,PCNA,colocalization
CDKN1A,EP300,direct interaction
CDKN1A,EP300,physical association
CDKN1A,CDKN1B,additive genetic interaction defined by inequality
CDKN1A,MDM2,direct interaction
CDKN1A,JUN,physical association
CDKN1A,MAPK8,physical association
CDKN1A,FGB,direct interaction
CDKN1A,ATP5B,direct interaction
CDKN1A,CTSB,direct interaction
CDKN1A,A2M,direct interaction
CDKN1A,ACTB,direct interaction
CDKN1A,ZBTB48,direct interaction
CDKN1A,HADHB,direct interaction
CDKN1A,TP53,direct interaction
CDKN1A,S100A8,direct interaction
CDKN1B,AKT1,physical association
CDKN1B,CCNE1,physical association
CDKN1B,TSC2,physical association
CDKN1B,TSC1,physical association
CDKN1B,CDK2,physical association
CDKN1B,CDK2,direct interaction
CDKN1B,CCND1,direct interaction
CDKN1B,CDK4,direct interaction
CDKN1B,CCNE1,direct interaction
CDKN1B,CDK4,physical association
CDKN1B,YWHAE,physical association
CDKN1B,CCND3,physical association
CDKN1B,CCND1,physical association
CDKN1B,CCND3,direct interaction
CDKN2A,CDK4,direct interaction
CDKN2A,MDM2,physical association
CDKN2A,MDM2,direct interaction
CDKN2A,CCND1,direct interaction
CDKN2A,MYC,physical association
CDKN2A,CDK4,physical association
CDKN2A,TP53,physical association
CDKN2A,SP1,physical association
CDKN2A,VHL,physical association
CDKN2A,PCNA,physical association
CDKN2A,EEF2,physical association
CDKN2A,ACTB,physical association
CDKN2A,ACTN4,physical association
CDKN2A,GAPDH,physical association
CEBPB,SP1,physical association
CEBPB,ESR1,colocalization
CEBPB,GSK3B,physical association
CEBPB,CEBPB,physical association
CEBPB,ESR1,direct interaction
CEBPB,AR,direct interaction
CEBPB,EP300,direct interaction
CEBPB,EP300,physical association
CEBPB,EP300,additive genetic interaction defined by inequality
CEBPB,ESR1,physical association
CEBPB,STAT3,physical association
CEBPB,RB1,direct interaction
CEBPB,NFKB1,direct interaction
CEBPB,RUNX1,direct interaction
CELF1,TOM1L1,direct interaction
CHEK1,DNMT1,physical association
CHEK1,AKT1,physical association
CHEK1,AKT2,physical association
CHEK1,TP53,direct interaction
CHEK1,XRCC5,physical association
CHEK1,TP53,physical association
CHEK1,CDKN1A,physical association
CHEK1,RB1,direct interaction
CHEK2,CHEK2,physical association
CHEK2,CHEK2,direct interaction
CHEK2,FOXM1,direct interaction
CHEK2,TP53,direct interaction
CHEK2,MDM2,physical association
CHEK2,BRCA2,direct interaction
CHEK2,TP53,physical association
CHEK2,PLK1,physical association
CHEK2,MDM2,direct interaction
CHEK2,RB1,direct interaction
CHEK2,RB1,physical association
CHEK2,PPP2R2B,direct interaction
CHEK2,BRCA2,physical association
CHEK2,RAD50,physical association
CHEK2,TP53BP1,physical association
COL7A1,FN1,direct interaction
COL7A1,LAMC2,direct interaction
COL7A1,LAMB3,direct interaction
CTDSP2,SNAI1,physical association
CTGF,VEGFA,physical association
CTGF,ACTB,association
CTGF,ACTB,direct interaction
CTNNB1,APC,direct interaction
CTNNB1,APC,association
CTNNB1,TCF4,physical association
CTNNB1,CDH1,physical association
CTNNB1,NR4A1,physical association
CTNNB1,CDH3,physical association
CTNNB1,TCF4,direct interaction
CTNNB1,YWHAZ,physical association
CTNNB1,NDRG1,physical association
CTNNB1,PTPRU,physical association
CTNNB1,EP300,additive genetic interaction defined by inequality
CTNNB1,AR,direct interaction
CTNNB1,FOXO3,physical association
CTNNB1,TCF4,association
CTNNB1,GSK3B,physical association
CTNNB1,SIRT1,physical association
CTNNB1,PIK3R1,direct interaction
CTNNB1,CTNND1,physical association
CTNNB1,APC,physical association
CTNNB1,AR,physical association
CTNNB1,ERBB2,direct interaction
CTNNB1,TGFBR2,physical association
CTNNB1,KMT2D,direct interaction
CTNNB1,HDAC4,physical association
CTNNB1,ESR1,physical association
CTNNB1,ERBB2,colocalization
CTNNB1,ERBB2,physical association
CTNNB1,MAPK9,physical association
CTNNB1,MAPK8,physical association
CTNNB1,NOTCH1,physical association
CTNNB1,NOTCH1,direct interaction
CTNND1,CDH2,physical association
CTNND1,CDH1,direct interaction
CTNND1,CDH1,physical association
CTNND1,SRC,physical association
CTNND1,CDH3,physical association
CTSL,RXRA,direct interaction
CXCL8,CXCL8,direct interaction
CXCL8,EP300,physical association
CXCL8,SDC1,direct interaction
DCN,EGFR,direct interaction
DCN,COL6A1,direct interaction
DDX5,DDX5,physical association
DDX5,EP300,physical association
DDX5,ESR1,physical association
DDX5,ESR1,direct interaction
DEGS1,SLC16A1,physical association
DHCR24,TP53,physical association
DIABLO,BIRC2,physical association
DIABLO,DIABLO,physical association
DIABLO,BIRC5,direct interaction
DIABLO,BIRC5,physical association
DIABLO,DIABLO,association
DMTF1,TP53,physical association
DNM2,SRC,direct interaction
DNM2,HMGB1,direct interaction
DNMT1,CHEK1,physical association
DNMT1,PCNA,direct interaction
DNMT1,SP1,physical association
DNMT1,AKT1,physical association
DNMT1,AKT1,direct interaction
DNMT1,E2F1,colocalization
DNMT1,RB1,colocalization
DNMT1,PCNA,physical association
DNMT1,RB1,physical association
DNMT1,STAT3,physical association
DNMT1,RUNX1,direct interaction
DNMT1,RUNX1T1,direct interaction
DNMT1,RUNX1T1,colocalization
DNMT1,RUNX1,colocalization
DNMT1,RUNX1,physical association
DNMT1,RUNX1T1,physical association
DNMT1,SIRT1,physical association
DNMT1,DNMT1,physical association
