Gene Symbol A,Gene Symbol B,Interaction Type
DUSP1,MAPK9,physical association
DUSP1,MAPK1,physical association
DUSP1,MAPK3,direct interaction
DUSP1,MAPK1,direct interaction
DUSP1,MAPK8,direct interaction
DUSP1,MAPK14,direct interaction
DVL3,CTNNB1,physical association
DVL3,ITCH,physical association
DVL3,ZBTB48,direct interaction
E2F1,SP1,direct interaction
E2F1,RB1,physical association
E2F1,RB1,direct interaction
E2F1,ESR1,physical association
E2F1,AR,physical association
E2F1,TP53BP1,physical association
E2F1,TP53BP1,direct interaction
E2F1,MDM2,physical association
E2F1,SP1,physical association
E2F1,ANAPC5,physical association
E2F1,CDKN1A,colocalization
E2F1,GSK3B,physical association
E2F1,CDK2,direct interaction
E2F1,RB1,colocalization
E2F1,BIRC2,physical association
E2F1,NFKB1,direct interaction
E2F3,CCNB1,physical association
E2F3,PCNA,physical association
E2F3,KMT2D,physical association
E2F3,RB1,physical association
ECT2,PRKCZ,physical association
EGFR,GAB1,physical association
EGFR,SHC1,physical association
EGFR,ERBB2,physical association
EGFR,STAM2,physical association
EGFR,SRC,physical association
EGFR,CEBPB,physical association
EGFR,ERBB3,physical association
EGFR,CAV1,direct interaction
EGFR,CAV1,physical association
EGFR,PCNA,direct interaction
EGFR,PCNA,physical association
EGFR,PRKCA,physical association
EGFR,RASA1,direct interaction
EGFR,STAT3,physical association
EGFR,PIK3R1,physical association
EGFR,LGALS3,physical association
EGFR,EGFR,physical association
EGFR,ARF4,direct interaction
EGFR,ARF4,physical association
EGFR,AR,physical association
EGFR,STAM2,direct interaction
EGFR,SHC1,direct interaction
EGFR,YWHAZ,physical association
EGFR,ERRFI1,physical association
EGFR,CTNNB1,direct interaction
EGFR,CTNND1,direct interaction
EGFR,TOM1L1,physical association
EGFR,SOCS3,physical association
EGFR,PTK2B,physical association
EGFR,CTNNB1,physical association
EGFR,JAK1,physical association
EGFR,CDK1,physical association
EGFR,ADRM1,direct interaction
EGFR,HSPA1A,direct interaction
EGFR,FN1,direct interaction
EGFR,PTPN12,direct interaction
EGFR,AP2M1,direct interaction
EGFR,STAT3,colocalization
EGFR,STAT5A,physical association
EGFR,NRG1,physical association
EGR1,SNAI1,colocalization
EGR1,SP1,colocalization
EGR1,PTEN,physical association
EGR1,CEBPB,direct interaction
EIF2AK2,STAT3,physical association
EIF2AK2,EIF2AK2,direct interaction
EIF2AK2,EIF2AK2,physical association
EIF2AK2,TP53,direct interaction
EIF2AK2,TP53,physical association
EIF4E,EIF4EBP1,physical association
EIF4E,EIF4G1,physical association
EIF4E,EIF4E,physical association
EIF4E,EIF4EBP1,direct interaction
EIF4E,EIF4EBP1,association
EIF4E,EIF4G1,direct interaction
EIF4EBP1,EIF4E,physical association
EIF4EBP1,RPTOR,physical association
EIF4EBP1,RPTOR,direct interaction
EIF4EBP1,EIF4E,direct interaction
EIF4EBP1,MTOR,physical association
EIF4G1,EIF4E,physical association
ELF3,JAK1,physical association
ELF3,NFKB1,direct interaction
ELF3,ERBB2,suppressive genetic interaction defined by inequality
EP300,TP53,direct interaction
EP300,TFAP2A,direct interaction
EP300,EGR1,direct interaction
EP300,EP300,direct interaction
EP300,TP53,physical association
EP300,MDM2,physical association
EP300,MAPK14,direct interaction
EP300,NOTCH1,physical association
EP300,ESR1,physical association
EP300,NFATC1,direct interaction
EP300,STAT5A,direct interaction
EP300,STAT5A,physical association
EP300,MAPK1,physical association
EP300,EP300,physical association
EP300,SOX4,physical association
EP300,CDK2,direct interaction
EP300,SP1,physical association
EP300,SP1,colocalization
EP300,PRKAA1,direct interaction
EP300,ESR1,direct interaction
EP300,RORA,direct interaction
EP300,SMAD1,physical association
EP300,HIF1A,association
EP300,HIF1A,physical association
EP300,NR4A1,direct interaction
EP300,CXCL8,direct interaction
EP300,CXCL8,physical association
EP300,TFAP2A,physical association
EP300,STAT3,physical association
EP300,PPARG,direct interaction
EP300,NOTCH1,direct interaction
EP300,ANAPC5,physical association
EP300,CDH1,physical association
EP300,PGR,physical association
EP300,SPHK1,direct interaction
EP300,NFKB1,physical association
EP300,JUN,direct interaction
EP300,JUN,colocalization
EP300,JUN,association
EP300,RAD50,physical association
EP300,NBN,physical association
EP300,TP53BP1,physical association
EP300,MRE11A,physical association
EP300,MYC,direct interaction
EP300,MYC,physical association
EP300,PCNA,physical association
EP300,PCNA,direct interaction
EP300,JUN,physical association
EP300,AKT1,physical association
EP300,SMAD4,physical association
EP300,DDX5,physical association
EP300,TGFBR1,physical association
EP300,STAT3,direct interaction
EP300,EGR1,physical association
EP300,VHL,physical association
EP300,MDM2,direct interaction
EP300,CCND1,direct interaction
EP300,TP53,colocalization
EP300,MDM2,colocalization
EP300,CEBPB,direct interaction
EP300,CEBPB,physical association
EP300,NFKB1,direct interaction
EP300,RUNX3,physical association
EP300,SP1,direct interaction
EP300,PPARG,physical association
EP300,MAPT,direct interaction
EP300,RXRA,physical association
EP300,RPS6KB1,direct interaction
EP300,RPS6KB1,physical association
EP300,NPAS2,direct interaction
EP300,SMAD3,physical association
EP300,FOXO3,physical association
EP300,FOS,direct interaction
EP300,FOSL1,direct interaction
EP300,HIF1A,direct interaction
EP300,GAPDH,physical association
EP300,KPNA2,direct interaction
ERBB2,ERBB2,physical association
ERBB2,PIK3R1,physical association
ERBB2,SHC1,physical association
ERBB2,EGFR,physical association
ERBB2,ERBB3,physical association
ERBB2,CTNNB1,physical association
ERBB2,STAT3,physical association
ERBB3,ERBB2,physical association
ERBB3,PIK3R1,physical association
ERBB3,SHC1,physical association
ERBB3,NRG1,direct interaction
ERBB3,MDM2,physical association
ERBB3,EGR1,direct interaction
ERBB4,STAT5A,physical association
ERBB4,YAP1,direct interaction
ERBB4,TAB2,physical association
ERBB4,TAB2,direct interaction
ERBB4,YAP1,physical association
ERBB4,ITCH,physical association
ERBB4,ERBB2,physical association
ERBB4,TP53,physical association
ERBB4,MDM2,physical association
ERBB4,YAP1,colocalization
ERBB4,SHC1,physical association
ERRFI1,AXL,physical association
ERRFI1,EGFR,physical association
ESR1,PIK3R1,physical association
ESR1,PGR,physical association
ESR1,KLF5,physical association
ESR1,ESR1,direct interaction
ESR1,E2F1,physical association
ESR1,HDAC4,direct interaction
ESR1,CDKN1A,direct interaction
ESR1,MED1,physical association
ESR1,AKT2,physical association
ESR1,SRC,physical association
ESR1,MAPK1,direct interaction
ESR1,EP300,physical association
ESR1,ESR1,physical association
ESR1,KMT2D,physical association
ESR1,TAB2,physical association
ESR1,CEBPB,direct interaction
ESR1,EP300,direct interaction
ESR1,DDX5,direct interaction
ESR1,MED1,direct interaction
ESR1,ERBB2,physical association
ESR1,DDX5,physical association
ESR1,ACTB,physical association
ESR1,CCND1,physical association
ESR1,ESR2,physical association
ESR1,HDAC4,physical association
ESR1,SRC,direct interaction
ESR1,SP1,physical association
ESR1,CCND1,direct interaction
ESR1,IRS1,physical association
ESR1,TAB2,direct interaction
ESR1,MDM2,physical association
ESR1,CDKN1A,physical association
ESR1,ESR2,direct interaction
ESR1,MYC,physical association
ESR1,MDM2,direct interaction
ESR1,TP53,physical association
ESR1,CEBPB,physical association
ESR1,SHC1,direct interaction
ESR1,PRKCZ,physical association
ESR1,CAV1,direct interaction
ESR1,CAV1,physical association
ESR1,XRCC5,physical association
ESR1,DDX5,additive genetic interaction defined by inequality
ESR1,UBE2I,direct interaction
ESR1,STAT3,physical association
ESR2,ESR2,physical association
ESR2,ESR1,direct interaction
ESR2,ESR1,physical association
ESR2,SRC,direct interaction
ESR2,MED1,direct interaction
ESR2,EP300,direct interaction
ESR2,MDM2,physical association
ESR2,EP300,physical association
ESR2,SP1,physical association
ESR2,KLF5,physical association
ESR2,KLF5,direct interaction
ESR2,DDX5,direct interaction
FAS,FAS,direct interaction
FAS,UBE2I,direct interaction
FAS,TRAF3,direct interaction
FAS,UBE2I,physical association
FAS,BID,association
FAS,MAPK8,association
FAS,RHOA,association
FASN,FASN,direct interaction
FBP1,FBP1,association
FBP1,FBP1,direct interaction
FBXW7,CCNE1,direct interaction
FBXW7,AURKA,physical association
FBXW7,CCNE1,physical association
FBXW7,GSK3B,physical association
FBXW7,FBXW7,physical association
FBXW7,KLF5,physical association
FBXW7,KLF5,direct interaction
FBXW7,MYC,physical association
FBXW7,NOTCH1,physical association
FBXW7,MTOR,physical association
FBXW7,MYC,direct interaction
FBXW7,CCNE2,direct interaction
FBXW7,CCNE1,association
FGA,FGA,association
FGA,FGB,association
FGF1,FGF1,association
FGF1,FGFR1,association
FGF2,THBS1,direct interaction
FGF2,RPS19,association
FGF2,RPS19,direct interaction
FGF2,SDC1,association
FGFR1,FGF2,direct interaction
FGFR1,FGFR1,direct interaction
FGFR1,FGF1,direct interaction
FGFR1,STAT3,physical association
FGFR1,SRC,physical association
FGFR3,FGF1,direct interaction
FGFR3,CTSK,direct interaction
FGG,FGG,association
FGG,FGA,association
FGG,FGB,association
FHIT,FHIT,direct interaction
FHIT,UBE2I,direct interaction
FHIT,UBE2I,physical association
FIGF,KDR,direct interaction
FN1,COL7A1,direct interaction
FN1,TGFBI,direct interaction
FN1,CRP,direct interaction
FN1,TNC,direct interaction
FN1,TNC,physical association
FN1,ITGA5,direct interaction
FOS,JUN,direct interaction
FOS,ESR1,physical association
FOS,JUN,physical association
FOS,SMAD3,physical association
FOS,MAPK1,physical association
FOSL1,JUN,direct interaction
FOSL1,EP300,physical association
FOSL1,JUN,physical association
FOXA1,AR,direct interaction
FOXA1,AR,physical association
FOXM1,CDH1,physical association
FOXO3,CTNNB1,physical association
FOXO3,YWHAB,physical association
FOXO3,YWHAE,physical association
FOXO3,SMAD3,physical association
FOXO3,SMAD4,physical association
FOXO3,MAPK1,physical association
FOXO3,MDM2,physical association
FOXO3,EP300,physical association
FOXO3,ATM,physical association
FOXO3,ATM,direct interaction
FOXO3,SIRT1,physical association
GAB1,SHC1,physical association
GAB1,PIK3R1,physical association
GAB1,SHC1,direct interaction
GAB1,PIK3R1,direct interaction
GAB1,MET,physical association
GAB1,C1QBP,physical association
GAB2,PIK3R1,physical association
GAB2,PIK3R1,direct interaction
GAB2,SHC1,physical association
GAB2,AKT1,physical association
GAB2,MET,physical association
GAPDH,CCNB1,physical association
GAPDH,CCNB1,direct interaction
GAPDH,AR,direct interaction
GAPDH,ATXN1,direct interaction
GAPDH,GAPDH,association
GAPDH,YWHAE,direct interaction
GAPDH,EP300,physical association
GAS6,AXL,direct interaction
GATA3,MDM2,physical association
GATA3,HDAC4,physical association
GATA6,SP1,physical association
GATA6,EP300,physical association
GJA1,GJA1,colocalization
GJA1,CAV1,colocalization
GJA1,CAV1,physical association
GRIN2A,SRC,direct interaction
GRIN2A,SRC,physical association
GRIN2A,PTK2B,physical association
GSK3A,MAPT,direct interaction
GSK3A,AR,physical association
GSK3A,MYC,physical association
GSK3B,AKT2,association
GSK3B,NOTCH1,direct interaction
GSK3B,TP53,physical association
GSK3B,TP53,additive genetic interaction defined by inequality
GSK3B,GSK3B,direct interaction
GSK3B,CTNNB1,physical association
GSK3B,BIRC2,physical association
GSK3B,NOTCH2,direct interaction
GSK3B,NOTCH2,physical association
GSK3B,MAPT,direct interaction
GSK3B,MAPT,physical association
GSK3B,YBX1,direct interaction
GSK3B,TSC1,physical association
GSK3B,TSC2,direct interaction
GSK3B,TSC2,physical association
GSK3B,KLF5,direct interaction
GSK3B,CTNNB1,direct interaction
GSK3B,NFKB1,direct interaction
GSK3B,APC,physical association
GSK3B,SMAD3,physical association
GSK3B,AR,direct interaction
GSK3B,AR,physical association
GSK3B,CEBPB,physical association
GSK3B,MYC,physical association
GSK3B,GAPDH,direct interaction
GSK3B,DNMT1,direct interaction
GSK3B,ADIRF,direct interaction
GSK3B,MTOR,direct interaction
GSK3B,TP53,direct interaction
GSK3B,RXRA,direct interaction
GSK3B,EIF4EBP1,direct interaction
GSK3B,MDM2,direct interaction
GSK3B,MDM2,physical association
GSK3B,SNAI1,direct interaction
GSK3B,SNAI1,physical association
GSK3B,MAPK1,direct interaction
GSK3B,NFE2L2,direct interaction
GSK3B,CCNE1,direct interaction
HAND2,HAND2,direct interaction
HAND2,EP300,direct interaction
HDAC4,TP53BP1,additive genetic interaction defined by inequality
HDAC4,TP53,additive genetic interaction defined by inequality
HDAC4,THBS2,additive genetic interaction defined by inequality
HDAC4,RUNX3,additive genetic interaction defined by inequality
HDAC4,PTEN,additive genetic interaction defined by inequality
HDAC4,PLK1,additive genetic interaction defined by inequality
HDAC4,MYLK,additive genetic interaction defined by inequality
HDAC4,MECP2,additive genetic interaction defined by inequality
HDAC4,JUN,additive genetic interaction defined by inequality
HDAC4,HSPG2,additive genetic interaction defined by inequality
HDAC4,EIF4E,additive genetic interaction defined by inequality
HDAC4,ASNS,additive genetic interaction defined by inequality
HDAC4,NFATC1,physical association
HDAC4,ATXN1,physical association
HDAC4,AR,direct interaction
HDAC4,AR,physical association
HDAC4,HIF1A,direct interaction
HDAC4,YWHAE,physical association
HDAC4,YWHAB,physical association
HDAC4,HDAC4,direct interaction
HDAC4,NFKB1,physical association
HDAC4,TP53BP1,physical association
HDAC4,UBE2I,direct interaction
HDAC4,ESR1,physical association
HDAC4,ESR1,direct interaction
HDAC4,MAPK3,physical association
HDAC4,MAPK1,physical association
HDAC4,HDAC4,physical association
HDAC4,HIF1A,physical association
HDAC4,SP1,physical association
HGF,MET,physical association
HGF,HGF,association
HIC1,SIRT1,physical association
HIC1,HIC1,direct interaction
HIC1,HDAC4,physical association
HIC1,ARID1A,direct interaction
HIC1,ARID1A,physical association
HIC1,TCF4,physical association
HIC1,TCF4,direct interaction
HIF1A,VHL,physical association
HIF1A,EP300,physical association
HIF1A,VHL,direct interaction
HIF1A,TP53,physical association
HIF1A,HDAC4,physical association
HIF1A,BCL2,physical association
HIF1A,MDM2,physical association
HIF1A,FBXW7,physical association
HIF1A,EP300,direct interaction
HIF1A,STAT3,physical association
HIF1A,TP53,direct interaction
HIF1A,NR4A1,physical association
HIF1A,MYC,physical association
HIF1A,MDM2,direct interaction
HIF1A,JUN,physical association
HMGA2,NFKB1,direct interaction
HMGA2,SMAD1,physical association
HMGB1,TP53,physical association
HMGB1,TP53,direct interaction
HNF4G,GAPDH,direct interaction
HNF4G,SRC,direct interaction
HRAS,RAF1,direct interaction
HRAS,PIK3CA,direct interaction
HRAS,TP53,physical association
HRAS,RAF1,physical association
HRAS,BRAF,direct interaction
HRAS,MAP2K1,physical association
HSPA1A,TP53,physical association
HSPA1A,RHOA,physical association
HSPA1A,AR,physical association
HSPA1A,BCL2,physical association
HSPB2,AR,physical association
HSPB2,EIF4E,physical association
HSPB2,UBE2I,physical association
HSPB2,HSPB2,direct interaction
HSPB2,HSPB2,physical association
HSPD1,BAX,physical association
HSPD1,BAK1,physical association
HSPD1,CASP3,physical association
HSPG2,FN1,direct interaction
HSPG2,PDGFA,direct interaction
ID3,TCF4,direct interaction
IGFBP3,FN1,physical association
IGFBP3,FN1,direct interaction
IGFBP3,TF,direct interaction
IGFBP3,TF,physical association
IKBKE,TNFAIP3,physical association
IKBKE,TRAF3,physical association
IKBKE,IMPDH2,physical association
IMPDH2,AKT1,direct interaction
IRS1,RPTOR,direct interaction
IRS1,PIK3R1,physical association
IRS1,RPTOR,physical association
IRS1,JAK1,physical association
IRS1,AKT1,physical association
IRS1,PIK3R1,direct interaction
IRS1,ESR1,physical association
IRS1,PIK3CA,physical association
IRS1,BCL2,physical association
IRS1,BCL2L1,physical association
IRS1,MTOR,physical association
IRS1,YWHAE,direct interaction
IRS1,SOCS3,physical association
ITCH,LITAF,direct interaction
ITCH,LITAF,physical association
ITCH,ITCH,direct interaction
ITCH,STAM2,direct interaction
ITCH,CAV1,physical association
ITCH,NOTCH1,physical association
ITCH,ITCH,physical association
ITCH,MAP2K4,direct interaction
ITCH,ARID1A,physical association
ITCH,TP53,physical association
ITCH,PCBP2,physical association
ITCH,ERBB4,physical association
ITCH,ERBB4,direct interaction
ITCH,SMAD3,direct interaction
ITCH,BID,physical association
ITCH,JUN,direct interaction
ITCH,MDM2,physical association
ITCH,TXNIP,physical association
ITCH,TXNIP,direct interaction
ITGA5,FN1,physical association
JAG1,NOTCH2,physical association
JAG1,NOTCH2,direct interaction
JAG1,FBXW7,physical association
JAG1,NOTCH1,physical association
JAG1,NOTCH1,colocalization
JAK1,IRS1,direct interaction
JAK1,STAT3,direct interaction
JAK1,STAT3,physical association
JAK1,STAM2,direct interaction
JAK1,SOCS3,physical association
JAK1,SOCS3,direct interaction
JAK1,RAF1,physical association
JAK1,STAT5A,direct interaction
JAK1,STAT5A,physical association
JUN,FOS,direct interaction
JUN,JUN,direct interaction
JUN,ESR1,direct interaction
JUN,FOS,association
JUN,ITCH,physical association
JUN,TOP2A,direct interaction
JUN,MAPK8,direct interaction
JUN,RFWD2,physical association
JUN,FOSL1,direct interaction
JUN,UBE2I,direct interaction
JUN,ESR1,physical association
JUN,EP300,direct interaction
JUN,FOS,physical association
JUN,AR,physical association
JUN,NFE2L2,physical association
JUN,MYC,physical association
JUN,SMAD3,physical association
JUN,RB1,direct interaction
JUN,RB1,physical association
JUN,ABL1,physical association
JUN,HIF1A,physical association
JUN,CDKN1A,physical association
JUN,STAT3,physical association
JUN,NFE2L2,direct interaction
JUN,MAPK1,physical association
JUN,FOSL1,physical association
KDM6A,KMT2D,physical association
KDR,SHC1,physical association
KDR,RASA1,physical association
KIT,PIK3R1,direct interaction
KIT,PIK3R1,physical association
KLF5,ESR1,direct interaction
KLF5,ESR1,physical association
KLF5,GSK3B,physical association
KLF5,FBXW7,physical association
KLF5,YAP1,physical association
KLF5,WWTR1,physical association
KLF5,EP300,direct interaction
KLF5,EP300,physical association
KLF5,ESR2,physical association
KMT2D,ESR1,physical association
KPNA2,SGK1,direct interaction
KRAS,RAF1,direct interaction
KRAS,PIK3CA,direct interaction
KRT6A,KRT17,direct interaction
LASP1,TRIP13,direct interaction
LCK,PTK2B,physical association
LCK,LCK,direct interaction
LCK,CTNND1,direct interaction
LCK,FAS,direct interaction
LCK,PIK3CA,direct interaction
LCK,PECAM1,direct interaction
LCK,PIK3R1,direct interaction
LCK,PIK3CA,physical association
LCK,NOTCH1,physical association
LCK,RASA1,direct interaction
LCK,SYK,physical association
LCK,SYK,direct interaction
LCK,KIT,physical association
LCK,SOCS3,physical association
LDHB,LDHB,association
MAP2K1,MAPK1,direct interaction
MAP2K1,MAPK3,direct interaction
MAP2K1,RAF1,direct interaction
MAP2K1,BRAF,physical association
MAP2K1,MAPK1,physical association
MAP2K1,MAP2K1,direct interaction
MAP2K1,RAF1,physical association
MAP2K4,AKT1,physical association
MAP2K4,MAPK8,physical association
MAP2K4,MAP2K4,direct interaction
MAP2K4,MAPK14,direct interaction
MAP2K4,MAPK8,direct interaction
MAP2K4,ITCH,physical association
MAP2K4,MAPK9,direct interaction
MAP2K4,MAPK14,physical association
MAP4K4,RASA1,physical association
MAPK1,MAP2K1,physical association
MAPK1,PGR,physical association
MAPK1,MYC,direct interaction
MAPK1,EP300,direct interaction
MAPK1,JUN,direct interaction
MAPK1,DUSP1,direct interaction
MAPK1,TP53,physical association
MAPK1,SP1,direct interaction
MAPK1,EIF4EBP1,direct interaction
MAPK1,MAP2K1,direct interaction
MAPK1,RXRA,direct interaction
MAPK1,YBX1,direct interaction
MAPK1,PEA15,physical association
MAPK1,TSC2,physical association
MAPK1,TSC2,direct interaction
MAPK1,RAF1,physical association
MAPK1,RPS6KA1,direct interaction
MAPK1,SMAD3,direct interaction
MAPK1,SMAD1,direct interaction
MAPK1,AR,direct interaction
MAPK1,FOXO3,physical association
MAPK1,FOXO3,direct interaction
MAPK1,MAPK1,direct interaction
MAPK1,CCND1,physical association
MAPK1,GAPDH,direct interaction
MAPK1,RPTOR,direct interaction
MAPK1,GAB2,direct interaction
MAPK1,HDAC4,direct interaction
MAPK1,SHC1,physical association
MAPK1,STAT5A,physical association
MAPK1,C1QBP,direct interaction
MAPK1,DUSP1,physical association
MAPK1,ESR1,direct interaction
MAPK1,ESR2,direct interaction
MAPK1,GSK3B,direct interaction
MAPK1,RPS6KA1,physical association
MAPK1,GSK3B,physical association
MAPK1,TOP2A,direct interaction
MAPK1,CEBPB,direct interaction
MAPK14,MAPK1,physical association
MAPK14,MAPK3,physical association
MAPK14,DUSP1,physical association
MAPK14,AKT1,direct interaction
MAPK14,EP300,direct interaction
MAPK14,MAPK14,direct interaction
MAPK14,DUSP1,direct interaction
MAPK14,RB1,direct interaction
MAPK14,EIF4EBP1,direct interaction
MAPK14,MAPK3,direct interaction
MAPK14,MAPK1,direct interaction
MAPK14,EGFR,direct interaction
MAPK14,TP53,physical association
MAPK14,SP1,physical association
MAPK3,MAPK3,direct interaction
MAPK3,FASN,physical association
MAPK3,ATP5B,physical association
MAPK3,HADH,physical association
MAPK3,JUN,direct interaction
MAPK3,BRAF,additive genetic interaction defined by inequality
MAPK3,MAP2K1,physical association
MAPK3,DUSP1,direct interaction
MAPK3,TP53,physical association
MAPK3,SP1,direct interaction
MAPK3,RXRA,direct interaction
MAPK3,RAF1,physical association
MAPK3,GAB2,direct interaction
MAPK3,MAP2K1,direct interaction
MAPK3,MAP2K1,colocalization
MAPK3,CRP,direct interaction
MAPK3,RPTOR,direct interaction
MAPK3,HDAC4,direct interaction
MAPK3,C1QBP,direct interaction
MAPK3,PEA15,direct interaction
MAPK8,IRS1,direct interaction
MAPK8,TP53,physical association
MAPK8,JUN,direct interaction
MAPK8,MAP2K4,additive genetic interaction defined by inequality
MAPK8,MAP2K4,direct interaction
MAPK8,MAP2K1,direct interaction
MAPK8,STAT3,direct interaction
MAPK8,MYC,physical association
MAPK8,MYC,direct interaction
MAPK8,TP53,direct interaction
MAPK8,RPTOR,physical association
MAPK8,MTOR,physical association
MAPK8,IRS1,physical association
MAPK8,SIRT1,direct interaction
MAPK8,SIRT1,physical association
MAPK8,BCL2,direct interaction
MAPK8,MAPK8,direct interaction
MAPK8,DUSP1,physical association
