Gene Symbol A,Gene Symbol B,Interaction Type
MAPK8,NR4A1,direct interaction
MAPK8,ITCH,physical association
MAPK8,ITCH,direct interaction
MAPK8,CDKN1A,physical association
MAPK8,CTNNB1,physical association
MAPK8,CTNNB1,direct interaction
MAPK8,RBM15,direct interaction
MAPK9,MAP2K4,physical association
MAPK9,JUN,direct interaction
MAPK9,TP53,direct interaction
MAPK9,WDR62,direct interaction
MAPK9,CTNNB1,physical association
MAPK9,CTNNB1,direct interaction
MAPT,GSK3B,physical association
MAPT,GSK3B,direct interaction
MAPT,SYK,physical association
MAPT,SIRT1,direct interaction
MAPT,SIRT1,physical association
MAPT,YWHAB,physical association
MAPT,YWHAZ,physical association
MCL1,BCL2L11,physical association
MCL1,BAX,physical association
MCL1,BAK1,physical association
MCL1,BAD,direct interaction
MCL1,BAK1,direct interaction
MCL1,BID,direct interaction
MCL1,BID,physical association
MCL1,BCL2L11,direct interaction
MCL1,MCL1,direct interaction
MCL1,MCL1,physical association
MCL1,BCL2L1,physical association
MDH2,MDH2,direct interaction
MDM2,TERT,direct interaction
MDM2,TERT,physical association
MDM2,E2F1,direct interaction
MDM2,E2F1,physical association
MDM2,TP53,physical association
MDM2,TP53,direct interaction
MDM2,RB1,physical association
MDM2,CDKN2A,physical association
MDM2,UBE2I,physical association
MDM2,SOX4,physical association
MDM2,MDM2,direct interaction
MDM2,TP53,colocalization
MDM2,RHOA,physical association
MDM2,NOTCH1,physical association
MDM2,CHEK2,physical association
MDM2,CDKN2A,direct interaction
MDM2,HIF1A,direct interaction
MDM2,MDM2,physical association
MDM2,RFWD2,physical association
MDM2,FOXO3,physical association
MDM2,S100A4,direct interaction
MDM2,S100A2,direct interaction
MDM2,TP53,association
MDM2,RAD50,physical association
MDM2,MRE11A,physical association
MDM2,NBN,physical association
MDM2,PIM1,direct interaction
MDM2,PIM1,physical association
MDM2,CDKN1A,physical association
MDM2,CDKN1A,direct interaction
MDM2,MED1,physical association
MDM2,PDLIM7,direct interaction
MDM2,PDLIM7,physical association
MDM2,AKT1,physical association
MDM2,MDM2,colocalization
MDM2,MDM2,association
MDM2,EP300,direct interaction
MDM2,EP300,physical association
MDM2,ERBB3,physical association
MDM2,ESR1,direct interaction
MDM2,ESR1,physical association
MDM2,TP53,suppressive genetic interaction defined by inequality
MDM2,CHEK2,direct interaction
MDM2,CDH1,physical association
MDM2,RPS6KB1,physical association
MDM2,AR,colocalization
MDM2,GAPDH,physical association
MDM2,PBX1,direct interaction
MDM2,ITCH,physical association
MDM2,ABL1,direct interaction
MDM2,AR,direct interaction
MDM2,PLK1,direct interaction
MDM2,PCNA,physical association
MECP2,PPARG,physical association
MECP2,YBX1,physical association
MECP2,SP1,physical association
MECP2,DNMT1,physical association
MECP2,DNMT1,direct interaction
MECP2,HMGB1,direct interaction
MED1,MED1,direct interaction
MED1,TP53,direct interaction
MED1,ESR1,physical association
MED1,MED1,physical association
MED1,MDM2,physical association
MED1,PPARG,direct interaction
MED1,PPARG,physical association
MED1,AR,physical association
MED1,ESR1,direct interaction
MED1,ESR2,direct interaction
MED1,RXRA,direct interaction
MEIS1,PBX1,physical association
MEIS1,PBX1,direct interaction
MEIS2,PBX1,direct interaction
MET,HGF,direct interaction
MET,SHC1,physical association
MET,DCN,direct interaction
MET,HGF,physical association
MET,DCN,physical association
MET,CTNNB1,physical association
MET,CDH1,physical association
MET,GAB1,physical association
MET,STAT3,physical association
MITF,UBE2I,direct interaction
MITF,FOS,physical association
MMP2,TIMP2,association
MMP2,TIMP3,direct interaction
MMP2,A2M,direct interaction
MMP2,THBS2,physical association
MMP2,THBS1,physical association
MMP2,TIMP2,direct interaction
MMP9,THBS2,physical association
MMP9,THBS1,physical association
MRE11A,RAD50,physical association
MRE11A,NBN,physical association
MRE11A,RAD50,association
MRE11A,NBN,association
MRE11A,ATM,association
MRE11A,MRE11A,physical association
MS4A1,LCK,physical association
MTOR,RPS6KB1,direct interaction
MTOR,RPS6KB1,physical association
MTOR,RPTOR,physical association
MTOR,EIF4EBP1,direct interaction
MTOR,STAT3,direct interaction
MTOR,STAT3,physical association
MTOR,TERT,physical association
MTOR,RPTOR,direct interaction
MTOR,RICTOR,physical association
MTOR,AKT1,direct interaction
MTOR,AKT1S1,physical association
MTOR,IRS1,physical association
MTOR,IRS1,direct interaction
MTOR,RPTOR,colocalization
MTOR,RICTOR,colocalization
MTOR,RPS6,physical association
MTOR,PRKCA,direct interaction
MTOR,ABL1,physical association
MTOR,EIF4EBP1,physical association
MTOR,MTOR,physical association
MTOR,PDK1,additive genetic interaction defined by inequality
MTOR,PRKCD,physical association
MYC,MED1,direct interaction
MYC,XRCC5,physical association
MYC,TOP2A,physical association
MYC,DHX15,physical association
MYC,SP1,physical association
MYC,RAF1,physical association
MYC,FBXW7,physical association
MYC,PLK1,physical association
MYC,IDH3A,physical association
MYC,SLIT2,physical association
MYC,YWHAE,physical association
MYC,YWHAB,physical association
MYC,CYR61,physical association
MYC,C1QBP,physical association
MYC,HSPD1,physical association
MYC,HADHB,physical association
MYC,KPNA2,physical association
MYC,ARF4,physical association
MYC,CEBPB,physical association
MYC,PIM1,physical association
MYC,VHL,physical association
MYC,RAF1,direct interaction
MYC,MAPK8,direct interaction
MYC,MAPK1,direct interaction
MYC,CDK2,synthetic genetic interaction defined by inequality
MYC,ACTB,association
MYC,UBE2I,synthetic genetic interaction defined by inequality
MYC,TRIP13,synthetic genetic interaction defined by inequality
MYC,MCL1,synthetic genetic interaction defined by inequality
MYC,MYLK,synthetic genetic interaction defined by inequality
MYC,PDK1,synthetic genetic interaction defined by inequality
MYC,PKN1,synthetic genetic interaction defined by inequality
MYC,POLR2I,synthetic genetic interaction defined by inequality
MYC,MYO1B,physical association
MYC,NFE2L2,physical association
MYC,SMAD3,direct interaction
MYC,SMAD3,physical association
MYC,MAPK3,direct interaction
MYC,GSK3A,direct interaction
MYC,GSK3B,physical association
MYC,GSK3A,physical association
MYC,TFAP2A,physical association
MYC,EP300,colocalization
MYC,EP300,physical association
MYC,EP300,direct interaction
MYC,FBXW7,direct interaction
MYC,FOXO3,physical association
MYC,MYC,physical association
MYC,HIF1A,physical association
MYLIP,MYLIP,direct interaction
MYLIP,MYLIP,physical association
MYLIP,UBE2N,direct interaction
MYLK,SRC,physical association
NBN,ATM,physical association
NBN,RAD50,association
NBN,MRE11A,association
NBN,ATM,association
NBN,RAD50,physical association
NBN,MRE11A,direct interaction
NBN,MRE11A,physical association
NBN,MRE11A,colocalization
NBN,ATM,direct interaction
NBN,ATM,colocalization
NDEL1,YWHAE,direct interaction
NDEL1,YWHAE,physical association
NDEL1,MRC2,direct interaction
NDRG1,MAOA,physical association
NDRG1,FASN,physical association
NDRG1,EEF2,physical association
NDRG1,RPS6,physical association
NDRG1,AP2M1,physical association
NDRG1,CTNNB1,physical association
NDRG1,DDX5,physical association
NDRG1,CDH1,physical association
NELFCD,ARAF,physical association
NELFCD,AR,direct interaction
NELFCD,AR,physical association
NELFCD,EIF4G1,physical association
NF2,AKT1,physical association
NF2,AKT1,direct interaction
NF2,PXN,direct interaction
NF2,NF2,association
NFATC1,RPS6KB1,physical association
NFATC1,UBE2I,direct interaction
NFATC1,EGR1,direct interaction
NFE2L2,PRKCD,physical association
NFE2L2,MYC,physical association
NFKB1,STAT5A,physical association
NFKB1,EP300,physical association
NFKB1,NFKB1,direct interaction
NFKB1,NFKB1,physical association
NFKB1,NFKB1,colocalization
NFKB1,RXRA,direct interaction
NFKB1,HMGB1,direct interaction
NFKB1,NOTCH1,physical association
NFKB1,TAB2,physical association
NFKB1,TP53BP1,physical association
NFKB1,KLF5,physical association
NFKB1,SP1,physical association
NFKB1,SOCS3,physical association
NFKB1,CTNNB1,physical association
NFKB1,CTNNB1,colocalization
NFYA,SP1,physical association
NFYA,JUN,physical association
NFYA,EP300,physical association
NFYA,TP53,physical association
NFYA,TP53,direct interaction
NOTCH1,RUNX3,physical association
NOTCH1,GSK3B,direct interaction
NOTCH1,FBXW7,physical association
NOTCH1,SNAI1,physical association
NOTCH1,MDM2,physical association
NOTCH1,ITCH,physical association
NOTCH1,NFKB1,direct interaction
NOTCH1,EP300,physical association
NOTCH1,JAG1,physical association
NOTCH1,LCK,physical association
NOTCH1,PIK3CA,physical association
NOTCH1,NOTCH1,physical association
NOTCH1,JAG1,direct interaction
NOTCH1,CTNNB1,physical association
NOTCH2,GSK3B,direct interaction
NOTCH2,JAG1,physical association
NOTCH2,JAG1,direct interaction
NPAS2,EP300,direct interaction
NR1I2,RXRA,direct interaction
NR1I2,SRC,direct interaction
NR2F6,ESR1,direct interaction
NR4A1,CTNNB1,physical association
NR4A1,TOP2A,physical association
NR4A1,RXRA,direct interaction
NR4A1,BCL2,direct interaction
NR4A1,HIF1A,physical association
NR4A1,VHL,physical association
NR4A1,BCL2,physical association
NR4A1,EP300,direct interaction
NR4A1,RXRA,physical association
NR4A1,TP53,physical association
NR4A1,TP53,direct interaction
NR4A1,TCF4,direct interaction
NR4A1,FXYD3,direct interaction
NR4A2,RUNX1,physical association
NR4A2,RXRA,direct interaction
NRG1,ERBB4,direct interaction
NRG1,ERBB3,direct interaction
NRG1,ERBB2,direct interaction
OPHN1,RHOA,direct interaction
PALLD,ACTN1,physical association
PARK7,BCL2L1,direct interaction
PARK7,BAX,direct interaction
PARK7,PARK7,association
PARK7,PARK7,direct interaction
PARK7,PARK7,physical association
PARK7,TP53,physical association
PARK7,UBE2I,direct interaction
PARK7,PTEN,physical association
PBX1,MEIS2,direct interaction
PBX1,MEIS1,physical association
PBX1,MEIS1,direct interaction
PBX1,MDM2,direct interaction
PCBP2,PTBP1,direct interaction
PCBP2,PCBP2,direct interaction
PCBP2,ITCH,physical association
PCNA,CDKN1A,physical association
PCNA,CDK4,physical association
PCNA,RPA1,physical association
PCNA,RPA2,physical association
PCNA,EGFR,physical association
PCNA,DNMT1,direct interaction
PCNA,EP300,physical association
PCNA,XRCC1,physical association
PCNA,CDKN1A,direct interaction
PCNA,FOXO3,physical association
PCNA,XRCC5,physical association
PCNA,DNMT1,physical association
PCNA,GAPDH,physical association
PCNA,GAPDH,direct interaction
PCNA,MDH2,physical association
PCNA,XRCC1,direct interaction
PCNA,PCNA,association
PCNA,PCNA,physical association
PCNA,CHEK1,physical association
PCNA,MDM2,physical association
PCNA,MCL1,physical association
PCNA,MCL1,direct interaction
PCNA,CDKN2A,physical association
PCNA,TP53,physical association
PDCD4,EIF4G1,physical association
PDK1,SGK1,direct interaction
PDK1,RPS6KB1,direct interaction
PDK1,RPTOR,physical association
PDK1,PKN1,physical association
PDLIM7,TAB2,physical association
PDLIM7,TRAF3,direct interaction
PDLIM7,MDM2,direct interaction
PDLIM7,MDM2,physical association
PDLIM7,TP53,physical association
PDLIM7,SMAD1,direct interaction
PEA15,MAPK3,direct interaction
PEA15,MAPK1,direct interaction
PECAM1,MAPK1,physical association
PECAM1,CTNNB1,physical association
PECAM1,PIK3R1,physical association
PECAM1,PECAM1,direct interaction
PFN1,ACTB,direct interaction
PGR,ESR1,colocalization
PGR,ESR1,physical association
PGR,ARID1A,direct interaction
PGR,MAPK1,physical association
PGR,STAT5A,physical association
PGR,SP1,physical association
PGR,SRC,direct interaction
PGR,CDK2,direct interaction
PGR,CDK2,physical association
PGR,HMGB1,direct interaction
PIK3CA,HRAS,direct interaction
PIK3CA,SGK1,direct interaction
PIK3CA,ITIH1,direct interaction
PIK3CA,DDX5,direct interaction
PIK3R1,IRS1,physical association
PIK3R1,SHC1,physical association
PIK3R1,ABL1,physical association
PIK3R1,ABL1,direct interaction
PIK3R1,GAB1,direct interaction
PIK3R1,SYK,physical association
PIK3R1,SYK,direct interaction
PIK3R1,PIK3CA,physical association
PIK3R1,PIK3R1,direct interaction
PIK3R1,PIK3CA,direct interaction
PIK3R1,PXN,association
PIK3R1,HRAS,direct interaction
PIK3R1,HRAS,physical association
PIK3R1,ERBB3,physical association
PIK3R1,GAB2,direct interaction
PIK3R1,KIT,physical association
PIK3R1,CXCL2,direct interaction
PIK3R1,ADAMTS2,direct interaction
PIK3R1,SHC1,direct interaction
PIM1,MYC,physical association
PIM1,ABCB1,direct interaction
PIM1,PIM1,direct interaction
PIM1,ABCB1,physical association
PIM1,NFATC1,direct interaction
PIM1,NFATC1,physical association
PIM1,MDM2,physical association
PIM1,MDM2,direct interaction
PIM1,CDKN1A,direct interaction
PKN1,RHOA,direct interaction
PKN1,ACTN1,physical association
PKN1,PKN1,direct interaction
PLAU,PLAUR,direct interaction
PLAU,HRAS,suppressive genetic interaction defined by inequality
PLAU,MAP2K1,suppressive genetic interaction defined by inequality
PLAU,SERPINE1,direct interaction
PLAUR,FAP,direct interaction
PLAUR,JAK1,physical association
PLAUR,PLAU,direct interaction
PLK1,TSC1,physical association
PLK1,TSC2,physical association
PLK1,BRCA2,physical association
PLK1,BRCA2,direct interaction
PLK1,RXRA,direct interaction
PLK1,VRK3,direct interaction
PLK1,CHEK2,physical association
PLK1,CHEK2,direct interaction
PLK1,CTNNB1,physical association
PLK1,MDM2,physical association
PLK1,MDM2,direct interaction
PLK1,TP53,direct interaction
PPARG,ESR2,direct interaction
PPARG,ESR1,direct interaction
PPARG,SP1,physical association
PPARG,EP300,physical association
PPARG,EP300,direct interaction
PPARG,RXRA,direct interaction
PPARG,RXRA,association
PPARG,NFE2L2,direct interaction
PPARG,RB1,physical association
PPARG,RB1,direct interaction
PPARG,MED1,direct interaction
PPARG,CEBPB,direct interaction
PPARG,SP1,direct interaction
PPARG,TFAP2A,direct interaction
PPARG,HDAC4,direct interaction
PPP1R13L,SP1,direct interaction
PPP1R13L,SP1,physical association
PRKAA1,STK11,physical association
PRKAA1,TSC2,direct interaction
PRKAA1,TSC2,physical association
PRKAA1,YWHAE,physical association
PRKAA1,YWHAZ,physical association
PRKAA1,RPTOR,direct interaction
PRKAA1,MTOR,direct interaction
PRKCA,KLF5,direct interaction
PRKCA,GSK3B,direct interaction
PRKCA,NFE2L2,direct interaction
PRKCA,PRKCA,direct interaction
PRKCA,ANXA6,association
PRKCA,EIF4EBP1,direct interaction
PRKCA,EGFR,direct interaction
PRKCA,GJA1,physical association
PRKCA,TOP2A,direct interaction
PRKCA,RGS2,direct interaction
PRKCA,HAND2,direct interaction
PRKCA,EGFR,physical association
PRKCA,CTNNB1,physical association
PRKCA,HMGA2,direct interaction
PRKCB,PRKCB,direct interaction
PRKCB,CDK1,physical association
PRKCB,EGFR,direct interaction
PRKCB,TOP2A,direct interaction
PRKCB,RGS2,direct interaction
PRKCD,TP53,physical association
PRKCD,SP1,physical association
PRKCD,PLSCR3,direct interaction
PRKCD,NFE2L2,direct interaction
PRKCD,PRKCD,direct interaction
PRKCD,VHL,physical association
PRKCD,STAT3,direct interaction
PRKCD,STAT3,physical association
PRKCD,PTK2B,physical association
PRKCD,MTOR,physical association
PRKCD,IRS1,direct interaction
PRKCD,IRS1,physical association
PRKCG,NFE2L2,direct interaction
PRKCG,PRKCG,direct interaction
PRKCG,TOP2A,direct interaction
PRKCG,RGS2,direct interaction
PRKCH,VHL,physical association
PRKCH,NFE2L2,direct interaction
PRKCH,PRKCH,direct interaction
PRKCZ,VHL,physical association
PRKCZ,PRKCZ,direct interaction
PRKCZ,RPS6KB1,physical association
PRKCZ,AKT3,physical association
PRKCZ,AKT3,direct interaction
PRKCZ,SRC,physical association
PRKCZ,SP1,direct interaction
PRKCZ,AKT1,physical association
PRKCZ,YWHAB,direct interaction
PRKCZ,SP1,physical association
PRKCZ,YWHAZ,direct interaction
PRKCZ,RAF1,physical association
PTBP1,PTBP1,direct interaction
PTBP1,PCBP2,direct interaction
PTCH1,SMO,physical association
PTEN,CCNE2,physical association
PTEN,PTK2B,physical association
PTEN,BAP1,physical association
PTEN,PXN,physical association
PTEN,CAV1,physical association
PTEN,TP53,physical association
PTEN,UBE2I,physical association
PTEN,AR,direct interaction
PTEN,AR,physical association
PTEN,ESR1,direct interaction
PTEN,PARK7,physical association
PTEN,AKT1,physical association
PTGS2,CAV1,physical association
PTGS2,CAV1,direct interaction
PTK2B,PTK2B,direct interaction
PTK2B,PXN,direct interaction
PTK2B,JAK1,physical association
PTK2B,SRC,physical association
PTK2B,RASA1,physical association
PTK2B,RASA1,direct interaction
PTK2B,ERBB2,physical association
PTK2B,PXN,physical association
PTPN12,SHC1,physical association
PTPN12,SHC1,direct interaction
PTPN12,PXN,direct interaction
PTPN12,PXN,physical association
PTPN12,PTK2B,direct interaction
PTPRF,CAV1,physical association
PTPRF,CTNNB1,direct interaction
PTPRF,CTNNB1,physical association
PXN,PTK2B,physical association
PXN,PTPN12,physical association
PXN,PTPN12,direct interaction
PXN,LCK,physical association
RAD50,MRE11A,physical association
RAD50,NBN,physical association
RAD50,MRE11A,association
RAD50,NBN,association
RAD50,ATM,association
RAD51,UBE2I,direct interaction
RAD51,RPA1,direct interaction
RAD51,RAD51,direct interaction
RAD51,RAD51,physical association
RAD51,RAD51,association
RAD51,ATM,physical association
RAD51,ABL1,physical association
RAD51,TP53,association
RAD51,TP53,physical association
RAD51,BRCA2,direct interaction
RAD51,RAD51,colocalization
RAF1,BRAF,physical association
RAF1,HRAS,direct interaction
RAF1,YWHAB,direct interaction
RAF1,MAP2K1,direct interaction
RAF1,BCL2L1,direct interaction
RAF1,BCL2,direct interaction
RAF1,KRAS,direct interaction
RAF1,YWHAZ,physical association
RAF1,YWHAZ,direct interaction
RAF1,RB1,direct interaction
RAF1,RB1,physical association
RAF1,YWHAE,physical association
RAF1,HRAS,physical association
RAF1,KRAS,physical association
RAF1,NRAS,physical association
RAF1,SGK1,physical association
RAF1,YWHAE,direct interaction
RAF1,LCK,physical association
RAF1,AKT1,physical association
RAF1,PRKCZ,direct interaction
RAF1,PRKCZ,physical association
RAF1,YWHAB,physical association
RARG,NR2F6,direct interaction
RARG,RXRA,direct interaction
RASA1,ANXA6,direct interaction
RASA1,PXN,physical association
RASA1,EIF1,direct interaction
RASA1,HRAS,association
RASA1,HRAS,direct interaction
RASA1,SRC,physical association
RB1,E2F1,direct interaction
RB1,CCND1,suppressive genetic interaction defined by inequality
RB1,E2F1,physical association
RB1,MDM2,physical association
RB1,MDM2,direct interaction
RB1,TP53,physical association
RB1,AR,direct interaction
RB1,DNMT1,physical association
RB1,DNMT1,direct interaction
RB1,CCND1,physical association
RB1,MYC,direct interaction
RB1,RAF1,direct interaction
RB1,PPARG,direct interaction
RB1,CCND3,direct interaction
RB1,JUN,direct interaction
RB1,STAT3,physical association
RB1,STAT3,colocalization
RB1,ABL1,direct interaction
RB1,SP1,physical association
RB1,HMGA2,direct interaction
RB1,HMGA2,physical association
RB1,FOXM1,physical association
RB1,AR,physical association
RB1,HMGB1,direct interaction
RFWD2,TP53,physical association
RFWD2,TP53,direct interaction
RFWD2,RFWD2,physical association
RFWD2,YWHAB,physical association
RFWD2,RFWD2,direct interaction
RFWD2,YWHAZ,colocalization
RFWD2,YWHAZ,physical association
RFWD2,MDM2,physical association
RFWD2,JUN,physical association
RGS2,GNAI3,direct interaction
RGS2,CTSB,direct interaction
RGS2,ZBTB48,direct interaction
RGS2,GDE1,direct interaction
RHOA,MDM2,physical association
RHOA,PKN1,direct interaction
RHOA,CAV1,direct interaction
RHOA,BID,association
RHOA,MAPK8,association
RICTOR,MTOR,physical association
RICTOR,FBXW7,physical association
RICTOR,RPS6KB1,direct interaction
RICTOR,SGK1,direct interaction
RICTOR,AKT1,direct interaction
RICTOR,AKT1S1,physical association
RICTOR,RPS6,physical association
RICTOR,RICTOR,physical association
RICTOR,RPTOR,physical association
RNF128,RNF128,direct interaction
RNF128,TRIM39,direct interaction
RNF43,TP53,physical association
RORA,EP300,direct interaction
RORA,CEBPB,physical association
RPA1,RPA2,physical association
RPA1,RPA1,association
RPA1,RPA2,association
RPA1,PCNA,physical association
RPA2,STAT3,direct interaction
RPA2,STAT3,physical association
RPA2,GAPDH,direct interaction
RPS6KA1,ESR1,direct interaction
RPS6KA1,YWHAB,physical association
RPS6KA1,MAPK3,physical association
RPS6KA1,MAPK1,physical association
RPS6KA1,RPTOR,direct interaction
RPS6KA1,MAPK1,direct interaction
RPS6KA1,TSC2,direct interaction
RPS6KA1,TSC2,physical association
RPS6KA1,PDCD4,direct interaction
RPS6KA1,BAD,direct interaction
RPS6KA1,YBX1,physical association
RPS6KA1,YBX1,direct interaction
RPS6KB1,TERT,physical association
RPS6KB1,RPTOR,physical association
RPS6KB1,IRS1,direct interaction
RPS6KB1,AKT1,association
RPS6KB1,MTOR,physical association
RPS6KB1,MTOR,direct interaction
RPS6KB1,EP300,physical association
RPS6KB1,MDM2,physical association
RPS6KB1,RPS6,direct interaction
RPTOR,IRS1,physical association
RPTOR,EIF4EBP1,physical association
RPTOR,MTOR,physical association
RPTOR,RPS6KB1,direct interaction
RPTOR,RPS6KB1,physical association
RPTOR,EIF4EBP1,direct interaction
RPTOR,MAPK8,physical association
RPTOR,AKT1S1,physical association
RPTOR,CCNB1,physical association
RPTOR,AKT1S1,direct interaction
RPTOR,MTOR,colocalization
RPTOR,RPS6,physical association
RPTOR,EIF4E,physical association
RPTOR,RICTOR,physical association
RTKN,RHOA,physical association
RTKN,RHOA,direct interaction
RUNX1,CBFB,physical association
RUNX1,RUNX1T1,physical association
RUNX1,NR4A2,physical association
RUNX1,CBFB,association
RUNX1,JUN,direct interaction
RUNX1,FOS,direct interaction
RUNX1,JUN,physical association
RUNX1,FOS,physical association
RUNX1,EP300,physical association
RUNX1,RUNX1,physical association
RUNX1,RUNX1T1,association
RUNX1T1,DNMT1,physical association
RUNX1T1,RUNX1T1,direct interaction
RUNX3,NOTCH1,physical association
RUNX3,NOTCH1,direct interaction
RUNX3,NOTCH1,colocalization
RUNX3,EP300,physical association
RUNX3,CBFB,physical association
RUNX3,SMAD3,physical association
RUNX3,MDM2,physical association
RXRA,ESR1,direct interaction
RXRA,ESR2,direct interaction
RXRA,SP1,direct interaction
RXRA,PPARG,association
RXRA,CTNNB1,physical association
RXRA,BHLHE41,physical association
RXRA,NPAS2,direct interaction
RXRA,IGFBP3,direct interaction
RXRA,IGFBP3,physical association
RXRA,NR2F6,direct interaction
