Gene Symbol A,Gene Symbol B,Interaction Type
RXRA,NR4A1,direct interaction
RXRA,MED1,colocalization
RXRA,NR4A1,additive genetic interaction defined by inequality
RXRA,EP300,physical association
RXRA,NR4A1,physical association
RXRA,HDAC4,direct interaction
RXRA,MED1,direct interaction
S100A2,S100A2,direct interaction
S100A2,S100A2,physical association
S100A4,TP53,direct interaction
S100A4,SMAD3,direct interaction
S100A4,SMAD3,physical association
S100A4,TP53,physical association
S100A8,S100A8,association
S100A8,TP53,direct interaction
SDC1,HGF,direct interaction
SERPINE1,SERPINE1,association
SGK1,KPNA2,direct interaction
SGK1,KPNA2,physical association
SGK1,RICTOR,physical association
SGK1,RAF1,physical association
SHC1,IRS1,direct interaction
SHC1,ABL1,physical association
SHC1,KDR,physical association
SHC1,CALD1,physical association
SHC1,ITGB4,direct interaction
SHC1,ERBB2,physical association
SHC1,PIK3R1,direct interaction
SHC1,DDX5,physical association
SHC1,PIK3R1,physical association
SHC1,RPS19,physical association
SHC1,S100A8,physical association
SHC1,KRT17,physical association
SHC1,DNM2,physical association
SHC1,CORO1C,physical association
SHC1,AP2M1,physical association
SHC1,TUBB6,physical association
SHC1,MYH11,physical association
SHC1,MYH9,physical association
SHC1,KRT6A,physical association
SHC1,FASN,physical association
SHC1,ACTN4,physical association
SHC1,ACTB,physical association
SHC1,ACACA,physical association
SHC1,PRKCD,physical association
SHC1,SHC1,physical association
SHC1,PTPN12,physical association
SHC1,HIF1A,physical association
SHC1,PRKCD,direct interaction
SHC1,STAT5A,physical association
SHC1,ESR1,physical association
SHC1,GAB2,physical association
SIRT1,CACNA1C,physical association
SIRT1,BHLHE41,direct interaction
SIRT1,ACACA,physical association
SIRT1,HSPD1,physical association
SIRT1,YBX1,physical association
SIRT1,KPNA2,physical association
SIRT1,LAMA3,physical association
SIRT1,AR,additive genetic interaction defined by inequality
SIRT1,BRCA2,additive genetic interaction defined by inequality
SIRT1,TP53,direct interaction
SIRT1,CHEK1,additive genetic interaction defined by inequality
SIRT1,GFPT2,additive genetic interaction defined by inequality
SIRT1,HRAS,additive genetic interaction defined by inequality
SIRT1,TP53,physical association
SIRT1,MAP2K4,additive genetic interaction defined by inequality
SIRT1,KRAS,additive genetic interaction defined by inequality
SIRT1,KIT,additive genetic interaction defined by inequality
SIRT1,PER1,additive genetic interaction defined by inequality
SIRT1,PLK1,additive genetic interaction defined by inequality
SIRT1,RB1,additive genetic interaction defined by inequality
SIRT1,TP53,additive genetic interaction defined by inequality
SIRT1,PCNA,suppressive genetic interaction defined by inequality
SIRT1,EP300,suppressive genetic interaction defined by inequality
SIRT1,NBN,direct interaction
SIRT1,NBN,physical association
SIRT1,HIC1,physical association
SIRT1,MAP2K4,direct interaction
SIRT1,PCNA,direct interaction
SIRT1,FOXO3,physical association
SIRT1,E2F1,physical association
SIRT1,HDAC4,physical association
SIRT1,ZEB1,physical association
SIRT1,FOS,direct interaction
SIRT1,JUN,direct interaction
SIRT1,JUN,physical association
SIRT1,DNMT1,direct interaction
SIRT1,DNMT1,physical association
SIRT1,AR,direct interaction
SIRT1,AR,physical association
SIRT1,GAPDH,physical association
SIRT1,GAPDH,direct interaction
SIRT1,JAK1,physical association
SIRT1,STAT3,physical association
SIRT1,ESR1,physical association
SMAD1,SMAD4,colocalization
SMAD1,SMAD4,physical association
SMAD1,SMAD4,direct interaction
SMAD1,YAP1,physical association
SMAD1,RUNX1,physical association
SMAD1,RUNX3,physical association
SMAD1,SMAD6,physical association
SMAD1,EP300,physical association
SMAD1,FOXO3,physical association
SMAD1,TP53,physical association
SMAD1,YAP1,direct interaction
SMAD1,YAP1,association
SMAD3,SMAD4,physical association
SMAD3,SP1,physical association
SMAD3,CEBPB,direct interaction
SMAD3,ARID1A,physical association
SMAD3,SP1,direct interaction
SMAD3,EP300,physical association
SMAD3,EP300,direct interaction
SMAD3,SMAD4,direct interaction
SMAD3,JUN,physical association
SMAD3,JUN,direct interaction
SMAD3,FOS,direct interaction
SMAD3,ACTB,physical association
SMAD3,AR,direct interaction
SMAD3,AR,physical association
SMAD3,MAPK1,physical association
SMAD3,ITGB4,physical association
SMAD3,SMAD1,physical association
SMAD3,IRS1,physical association
SMAD3,GSK3B,direct interaction
SMAD3,YAP1,physical association
SMAD3,CTNNB1,physical association
SMAD3,HDAC4,direct interaction
SMAD3,HDAC4,physical association
SMAD3,RUNX3,physical association
SMAD3,RUNX1,physical association
SMAD3,SRC,physical association
SMAD3,FOXO3,physical association
SMAD3,TGFBR1,physical association
SMAD3,AKT1,physical association
SMAD3,S100A4,physical association
SMAD3,NOTCH1,physical association
SMAD3,NOTCH1,direct interaction
SMAD3,ESR1,physical association
SMAD4,CEBPB,direct interaction
SMAD4,UBE2I,direct interaction
SMAD4,SP1,physical association
SMAD4,EP300,physical association
SMAD4,SMAD3,physical association
SMAD4,SP1,direct interaction
SMAD4,FOXO3,physical association
SMAD4,CTNNB1,physical association
SMAD4,SMAD1,physical association
SMAD4,SMAD3,direct interaction
SMAD4,SMAD6,physical association
SMAD4,AKT1,physical association
SMAD4,AR,direct interaction
SMAD4,AR,physical association
SMAD4,SMAD1,colocalization
SMAD4,TGFBR1,physical association
SMAD6,SMAD4,physical association
SMAD6,ZEB1,physical association
SMAD6,SMAD1,direct interaction
SMAD6,TGFBR1,physical association
SMAD6,SMAD1,physical association
SMAP,SHC1,direct interaction
SMAP,SLC44A1,direct interaction
SMAP,ZBTB48,direct interaction
SMAP,A2M,direct interaction
SNAI1,NOTCH1,direct interaction
SNAI1,NOTCH1,physical association
SNAI1,MDM2,physical association
SNAI1,EGR1,physical association
SNAI1,EGR1,colocalization
SNAI1,CTDSP2,physical association
SNAI1,GSK3B,physical association
SNCG,MAPK8,physical association
SNCG,MAPK3,physical association
SNCG,MAPK1,physical association
SNX1,EGFR,physical association
SNX1,SNX1,direct interaction
SNX1,SNX1,colocalization
SOCS3,VHL,physical association
SOCS3,PTK2B,physical association
SOCS3,NFKB1,physical association
SOCS3,FGFR3,physical association
SOCS3,RASA1,direct interaction
SOCS3,RASA1,physical association
SOCS3,JAK1,direct interaction
SOCS3,JAK1,physical association
SOCS3,PTK2B,direct interaction
SOCS3,IRS1,physical association
SOX4,TP53,physical association
SOX4,UBE2I,physical association
SP1,EP300,physical association
SP1,EP300,direct interaction
SP1,STAT3,physical association
SP1,AR,physical association
SP1,E2F1,direct interaction
SP1,MYC,physical association
SP1,PRKCD,direct interaction
SP1,PRKCD,physical association
SP1,ESR1,colocalization
SP1,SMAD3,physical association
SP1,GATA6,direct interaction
SP1,DNMT1,physical association
SP1,ESR1,physical association
SP1,CEBPB,physical association
SP1,MEIS2,physical association
SP1,PPARG,physical association
SP1,NFYA,direct interaction
SP1,NFYA,physical association
SP1,SMAD3,direct interaction
SP1,SMAD4,direct interaction
SP1,CCNB1,physical association
SP1,CDK1,physical association
SP1,CCNB1,colocalization
SP1,CDK1,colocalization
SP1,MYH9,physical association
SP1,MYH11,physical association
SP1,MYO1B,physical association
SP1,COL3A1,physical association
SP1,CCND1,physical association
SP1,RB1,physical association
SP1,HIF1A,physical association
SP1,HIF1A,direct interaction
SP1,MAPK8,physical association
SP1,NFKB1,direct interaction
SP1,MECP2,physical association
SP1,EGR1,physical association
SP1,EGR1,colocalization
SP1,TP53,direct interaction
SP1,TP53,physical association
SP1,CDKN2A,physical association
SP1,JUN,direct interaction
SP1,ESR1,direct interaction
SP1,GATA6,physical association
SP1,HDAC4,physical association
SP1,JUN,physical association
SP1,RXRA,physical association
SP1,SMAD4,physical association
SP1,RAD51,physical association
SP1,CDK4,physical association
SP1,BRCA2,physical association
SP1,GATA3,physical association
SP1,GATA3,direct interaction
SP1,PRKCZ,physical association
SP1,PGR,physical association
SPP1,PDLIM7,direct interaction
SPP1,ITGA5,direct interaction
SRC,KDR,physical association
SRC,ESR1,physical association
SRC,ESR1,direct interaction
SRC,EGFR,physical association
SRC,PTK2B,physical association
SRC,PTK2B,direct interaction
SRC,GAB2,physical association
SRC,RAF1,direct interaction
SRC,RAF1,physical association
SRC,RPS6KB1,direct interaction
SRC,ESR2,physical association
SRC,PIK3R1,physical association
SRC,RXRA,direct interaction
SRC,RARG,direct interaction
SRC,PRKCZ,physical association
SRC,CDH1,physical association
SRC,AR,physical association
SRC,SRC,physical association
SRC,STAT3,physical association
SRC,STAT3,direct interaction
SRC,PXN,direct interaction
SRC,SRC,direct interaction
SRC,PECAM1,physical association
SRC,MET,physical association
SRC,ERBB2,physical association
SRC,NR4A1,physical association
SRC,ITCH,physical association
SRC,KIT,direct interaction
SRC,EP300,direct interaction
SRC,ERBB2,direct interaction
SRC,RASA1,direct interaction
SRC,SYK,direct interaction
SRC,TOM1L1,physical association
SRC,GRIN2A,physical association
SRSF1,SRSF1,direct interaction
SRSF1,TP53,direct interaction
SRSF1,TP53,physical association
SRSF9,YBX1,physical association
STAM2,ITCH,direct interaction
STAM2,JAK1,physical association
STAT3,SP1,physical association
STAT3,NFKB1,physical association
STAT3,NFKB1,direct interaction
STAT3,CDKN1A,physical association
STAT3,EP300,physical association
STAT3,HIF1A,physical association
STAT3,STAT3,physical association
STAT3,SRC,physical association
STAT3,EGFR,physical association
STAT3,CCND1,direct interaction
STAT3,RB1,physical association
STAT3,RB1,direct interaction
STAT3,SMAD1,physical association
STAT3,DNMT1,colocalization
STAT3,DNMT1,physical association
STAT3,JUN,direct interaction
STAT3,JUN,physical association
STAT3,FGFR1,physical association
STAT3,SRC,direct interaction
STAT3,PGR,physical association
STAT5A,PGR,physical association
STAT5A,ESR1,direct interaction
STAT5A,ESR2,direct interaction
STAT5A,EGFR,physical association
STAT5A,MAPK1,physical association
STAT5A,MAPK1,direct interaction
STAT5A,JAK1,physical association
STK11,GSK3B,physical association
STK11,PRKAA1,direct interaction
STK11,HSPA1A,physical association
SYK,PTK2B,physical association
SYK,PIK3R1,physical association
SYK,RPS6KB1,direct interaction
SYK,PIK3R1,direct interaction
SYK,LCK,direct interaction
SYK,SYK,association
SYK,SP1,physical association
SYK,HDAC4,direct interaction
SYK,PXN,physical association
SYK,SYK,direct interaction
SYK,MAPT,direct interaction
TAB2,PDLIM7,physical association
TAB2,BECN1,physical association
TAB2,ESR1,physical association
TAB2,NFKB1,direct interaction
TAB2,AR,physical association
TAB2,BECN1,colocalization
TAB2,TAB2,physical association
TAB2,TAB2,direct interaction
TCEA1,DDX5,physical association
TCF4,CTNNB1,physical association
TCF4,CTNNB1,association
TCF4,CTNNB1,direct interaction
TCF4,ERBB2,colocalization
TCF4,EP300,physical association
TCF4,HIC1,direct interaction
TCF4,HIC1,physical association
TERT,MDM2,physical association
TERT,YWHAZ,direct interaction
TERT,XRCC5,physical association
TERT,XRCC5,direct interaction
TERT,HSPA1A,physical association
TFAP2A,TP53,colocalization
TFAP2A,APC,direct interaction
TFAP2A,CTNNB1,physical association
TFAP2A,APC,physical association
TFAP2A,UBE2I,direct interaction
TFAP2A,TP53,direct interaction
TFAP2A,TP53,physical association
TFAP2A,MYC,direct interaction
TFAP2A,YBX1,direct interaction
TFAP2A,AURKA,physical association
TGFB3,TGFBR2,direct interaction
TGFBR1,TGFBR2,direct interaction
TGFBR1,CAV1,physical association
TGFBR1,TGFBR2,colocalization
TGFBR1,SMAD4,colocalization
TGFBR1,CAV1,colocalization
TGFBR1,TGFBR2,physical association
TGFBR1,MAPK14,physical association
TGFBR1,PIK3R1,physical association
TGFBR1,EP300,physical association
TGFBR1,TAB2,physical association
TGFBR1,ITCH,physical association
TGFBR2,TGFB3,association
TGFBR2,TGFB3,physical association
TGFBR2,PIK3R1,physical association
TGFBR2,TGFBR1,physical association
TGFBR2,CCNB1,direct interaction
TGM2,TGM2,association
TGM2,RB1,physical association
TGM2,FN1,direct interaction
THBS1,FGA,direct interaction
THBS1,FGF2,direct interaction
THBS1,COL3A1,direct interaction
THBS1,COL5A1,direct interaction
THBS1,COL7A1,direct interaction
THBS1,MMP2,direct interaction
THBS2,MMP2,direct interaction
TIMP1,MMP3,association
TIMP2,SNCG,physical association
TIMP2,MMP2,direct interaction
TMBIM6,BCL2,physical association
TNFAIP3,YWHAB,direct interaction
TNFAIP3,YWHAZ,direct interaction
TNFAIP3,YWHAB,physical association
TNFAIP3,TNFAIP3,direct interaction
TNFAIP3,TNFAIP3,physical association
TNFAIP3,ALDH9A1,physical association
TNFAIP3,YWHAE,physical association
TNFAIP3,YWHAZ,physical association
TNFAIP3,UBE2N,direct interaction
TOM1L1,EGFR,physical association
TOM1L1,SRC,physical association
TOP2A,GSK3B,physical association
TOP2A,FBXW7,physical association
TOP2A,VHL,physical association
TP53,MDM2,physical association
TP53,MDM2,direct interaction
TP53,MDM2,colocalization
TP53,DNMT1,physical association
TP53,TP53,direct interaction
TP53,EGR1,direct interaction
TP53,EGR1,physical association
TP53,SIRT1,direct interaction
TP53,TOP2A,direct interaction
TP53,TOP2A,physical association
TP53,MAPK9,physical association
TP53,TP53,physical association
TP53,RFWD2,direct interaction
TP53,RFWD2,physical association
TP53,PTEN,physical association
TP53,EP300,physical association
TP53,TP53INP1,direct interaction
TP53,DMTF1,physical association
TP53,RNF43,physical association
TP53,CDKN2A,physical association
TP53,SIRT1,physical association
TP53,CDC14B,physical association
TP53,CDC14B,direct interaction
TP53,STK11,physical association
TP53,SOX4,direct interaction
TP53,SOX4,physical association
TP53,BCL2,physical association
TP53,TP53BP1,direct interaction
TP53,HIF1A,physical association
TP53,UBE2I,physical association
TP53,UBE2I,direct interaction
TP53,RAD51,physical association
TP53,RAD51,direct interaction
TP53,EP300,suppressive genetic interaction defined by inequality
TP53,BAK1,physical association
TP53,BAK1,direct interaction
TP53,TP53BP1,association
TP53,CHEK1,colocalization
TP53,MAPK3,physical association
TP53,MAPK1,physical association
TP53,TFAP2A,direct interaction
TP53,TP53BP1,physical association
TP53,MED1,physical association
TP53,SMAD3,direct interaction
TP53,SMAD3,physical association
TP53,PPP1R13L,physical association
TP53,RPA1,direct interaction
TP53,SP1,physical association
TP53,BRCA2,physical association
TP53,SP1,direct interaction
TP53,MDM2,association
TP53,EP300,direct interaction
TP53,AURKA,physical association
TP53,AURKA,direct interaction
TP53,TP53,association
TP53,RPA1,physical association
TP53,CDKN1A,physical association
TP53,CHEK1,physical association
TP53,HMGB1,direct interaction
TP53,HMGB1,physical association
TP53,ITCH,physical association
TP53,PARK7,physical association
TP53,PDLIM7,physical association
TP53,PDLIM7,direct interaction
TP53,MAPK14,direct interaction
TP53,MAPK1,direct interaction
TP53,EIF2AK2,direct interaction
TP53,EIF2AK2,physical association
TP53,VHL,physical association
TP53,HECW2,physical association
TP53,NFYA,physical association
TP53,ESR1,direct interaction
TP53,BAK1,colocalization
TP53,YBX1,physical association
TP53,NR4A1,direct interaction
TP53,ARID1A,physical association
TP53,ARID1A,direct interaction
TP53,UBE2N,physical association
TP53,UBE2N,direct interaction
TP53,ERCC2,direct interaction
TP53,MAPK8,direct interaction
TP53,SMAD1,physical association
TP53,EEF2,physical association
TP53,GAPDH,physical association
TP53,PTGS2,physical association
TP53,PCNA,physical association
TP53BP1,TP53,direct interaction
TP53BP1,E2F1,direct interaction
TP53BP1,TP53,physical association
TP53BP1,TP53,colocalization
TP53BP1,RPA2,physical association
TP53BP1,UBE2I,colocalization
TP53BP1,CHEK1,colocalization
TP53BP1,HDAC4,physical association
TP53BP1,RPA1,physical association
TP53INP1,TP53,direct interaction
TP53INP1,TP53,physical association
TRAF3,TRAF3,direct interaction
TRAF3,BIRC2,physical association
TRAF3,SRC,physical association
TRAF3,PDLIM7,direct interaction
TRAF3,TRAF3,physical association
TRAF3,TRAF3,association
TRIM39,TRIM39,direct interaction
TRIM39,UBE2N,direct interaction
TRIM39,TRIM39,physical association
TRIP13,TRIP13,direct interaction
TRIP13,PLSCR4,direct interaction
TRIP13,PLSCR3,direct interaction
TSC1,TSC2,physical association
TSC1,YWHAZ,direct interaction
TSC1,TSC1,direct interaction
TSC1,TSC2,direct interaction
TSC1,AKT1,physical association
TSC1,PLK1,physical association
TSC1,RPS6KA1,physical association
TSC2,TSC1,physical association
TSC2,YWHAZ,direct interaction
TSC2,TSC1,direct interaction
TSC2,TSC1,colocalization
TSC2,YWHAB,physical association
TSC2,YWHAB,direct interaction
TSC2,CAV1,association
TSC2,AKT1,physical association
TSC2,GSK3B,physical association
TSC2,PRKAA1,physical association
TSC2,RPS6KA1,physical association
TTF1,MDM2,direct interaction
TTF1,MDM2,physical association
TTF1,CDKN2A,physical association
TXNIP,ITCH,physical association
UBE2I,UBE2I,direct interaction
UBE2I,FAS,direct interaction
UBE2I,TP53,physical association
UBE2I,NFATC1,physical association
UBE2I,MITF,direct interaction
UBE2I,MDM2,direct interaction
UBE2I,TP53,direct interaction
UBE2I,AR,physical association
UBE2I,TCF4,direct interaction
UBE2I,FOS,direct interaction
UBE2I,HIC1,direct interaction
UBE2I,CDKN2A,physical association
UBE2I,SOX4,physical association
UBE2I,SOX4,direct interaction
UBE2I,HDAC4,physical association
UBE2I,PDLIM7,direct interaction
UBE2I,RNF128,direct interaction
UBE2I,CDK1,physical association
UBE2I,SRSF1,physical association
UBE2I,FHIT,direct interaction
UBE2I,HDAC4,direct interaction
UBE2N,RNF128,direct interaction
UBE2N,PCCB,physical association
UBE2N,ACACA,physical association
UBE2N,TP53,direct interaction
UBE2N,TP53,physical association
UBE2N,RNF43,direct interaction
UBE2N,AURKA,direct interaction
UBE2N,AURKA,physical association
UQCC1,BRCA2,direct interaction
USP46,ALDH9A1,physical association
VEGFA,KDR,direct interaction
VEGFA,VEGFA,association
VEGFA,CTGF,direct interaction
VHL,PRKCZ,physical association
VHL,PRKCH,physical association
VHL,CDK2,physical association
VHL,VHL,physical association
VHL,HIF1A,physical association
VHL,HIF1A,direct interaction
VHL,FN1,physical association
VHL,HIF1A,association
VHL,IMPDH2,physical association
VHL,PRKCD,direct interaction
VHL,MYC,physical association
VHL,TAGLN2,physical association
VHL,PAPSS2,physical association
VHL,CDKN2A,colocalization
VHL,CDKN2A,physical association
VHL,DDX5,physical association
VHL,TP53,physical association
VHL,COL4A6,physical association
VHL,COL6A1,physical association
VHL,ACTB,physical association
VHL,BSG,physical association
VHL,XRCC5,physical association
VHL,NR4A1,physical association
VHL,NR4A1,direct interaction
VHL,TP53,direct interaction
VHL,HSPA1A,colocalization
VHL,BCL2L11,physical association
VHL,SP1,physical association
WDR62,WDR62,direct interaction
WWTR1,YWHAE,physical association
WWTR1,KLF5,physical association
XRCC1,TP53,physical association
XRCC1,PCNA,colocalization
XRCC1,PCNA,physical association
XRCC1,PCNA,direct interaction
XRCC5,TOP2A,physical association
XRCC5,PCNA,physical association
XRCC5,ATM,direct interaction
XRCC5,NBN,physical association
YAP1,RUNX1,physical association
YAP1,RUNX3,direct interaction
YAP1,RUNX1,direct interaction
YAP1,ERBB4,physical association
YAP1,SMAD1,physical association
YAP1,SMAD6,physical association
YAP1,EP300,colocalization
YAP1,ITCH,physical association
YAP1,EGFR,physical association
YBX1,SRSF9,direct interaction
YBX1,TP53,physical association
YBX1,TP53,direct interaction
YBX1,RPS6KA1,physical association
YBX1,PCNA,physical association
YBX1,PCNA,direct interaction
YWHAB,TJP2,physical association
YWHAB,RPS6KA1,direct interaction
YWHAB,TSC2,physical association
YWHAB,MAPT,physical association
YWHAB,TSC1,physical association
YWHAB,RFWD2,direct interaction
YWHAB,HDAC4,physical association
YWHAB,CDKN1B,direct interaction
YWHAB,MAP2K1,physical association
YWHAB,BAD,direct interaction
YWHAB,RAF1,physical association
YWHAB,IRS1,direct interaction
YWHAB,C1QBP,physical association
YWHAB,BRAF,physical association
YWHAB,DHX15,physical association
YWHAB,RAF1,direct interaction
YWHAB,PRKCZ,physical association
YWHAE,TOP2A,physical association
YWHAE,WWTR1,direct interaction
YWHAE,YWHAZ,physical association
YWHAE,KIAA0232,direct interaction
YWHAE,HDAC4,direct interaction
YWHAE,YWHAB,direct interaction
YWHAE,BAD,direct interaction
YWHAE,SSFA2,direct interaction
YWHAE,LRMP,direct interaction
YWHAE,CDKN1B,direct interaction
YWHAE,RAF1,physical association
YWHAE,IRS1,direct interaction
YWHAZ,TJP2,physical association
YWHAZ,BRAF,physical association
YWHAZ,WWTR1,direct interaction
YWHAZ,YWHAE,physical association
YWHAZ,KIAA0232,direct interaction
YWHAZ,TNFAIP3,direct interaction
YWHAZ,YWHAE,direct interaction
YWHAZ,YWHAZ,direct interaction
YWHAZ,CTNNB1,physical association
YWHAZ,BAD,direct interaction
YWHAZ,SSFA2,direct interaction
YWHAZ,TSC2,direct interaction
YWHAZ,LRMP,direct interaction
YWHAZ,MYH9,direct interaction
YWHAZ,YWHAZ,physical association
YWHAZ,RAF1,physical association
YWHAZ,RAF1,direct interaction
YWHAZ,RFWD2,direct interaction
YWHAZ,RFWD2,physical association
YWHAZ,ERRFI1,physical association
YWHAZ,CDKN1B,direct interaction
YWHAZ,HDAC4,direct interaction
YWHAZ,SRSF1,physical association
YWHAZ,YBX1,physical association
YWHAZ,DHX15,physical association
YWHAZ,EIF4G1,physical association
YWHAZ,IMPDH2,physical association
YWHAZ,DDX5,physical association
YWHAZ,RPS6,physical association
YWHAZ,RPS19,physical association
YWHAZ,ACTB,physical association
YWHAZ,MYH11,physical association
YWHAZ,CYR61,physical association
YWHAZ,BAD,physical association
YWHAZ,INPP5A,direct interaction
YWHAZ,RRAD,physical association
YWHAZ,EIF4G1,direct interaction
YWHAZ,PRKCD,physical association
YWHAZ,PRKCA,physical association
YWHAZ,ADORA3,physical association
YWHAZ,TP53,direct interaction
YWHAZ,TP53,physical association
YWHAZ,MAPT,direct interaction
YWHAZ,PRKCZ,direct interaction
YWHAZ,FOXO3,physical association
ZEB1,SMAD1,physical association
ZEB1,SMAD3,physical association
ZEB1,SMAD6,physical association
ZFP36L1,MAPK14,direct interaction
ZFP36L1,MAPK14,physical association